timestamp,x_accel,y_accel,z_accel,current_A
91661.81695,0.094109,-0.478678,0.000043,1.955034
91661.82706,0.094109,-0.488258,0.057524,1.955034
91661.83716,-0.035222,-0.368507,0.081474,1.974585
91661.84726,0.031838,-0.488258,0.023994,1.974585
91661.85732,0.122849,-0.507418,0.038364,1.994135
91661.86745,0.031838,-0.402037,0.076684,1.994135
91661.87751,-0.025642,-0.325396,0.047944,1.994135
91661.88771,0.089319,-0.512208,0.004833,1.974585
91661.89779,0.084529,-0.483468,0.057524,1.994135
91661.90791,-0.030432,-0.334976,0.081474,1.994135
91661.91818,0.041418,-0.459517,0.028784,1.994135
91661.92806,0.118059,-0.540948,0.038364,2.013685
91661.9381,0.022258,-0.392457,0.086264,2.013685
91661.94821,-0.020852,-0.358927,0.038364,1.994135
91661.95832,0.079739,-0.502628,0.009623,1.994135
91661.96837,0.089319,-0.464307,0.057524,1.994135
91661.9785,-0.025642,-0.387667,0.071894,2.013685
91661.9888,0.036628,-0.459517,0.028784,2.013685
91661.99874,0.108479,-0.526578,0.038364,2.033236
91662.00885,0.027048,-0.373297,0.086264,2.033236
91662.01884,-0.011272,-0.402037,0.043154,2.013685
91662.02898,0.070159,-0.473888,0.014413,2.013685
91662.03926,0.094109,-0.464307,0.052734,2.013685
91662.04937,-0.016062,-0.411617,0.071894,2.033236
91662.05931,0.027048,-0.421197,0.019203,2.013685
91662.06956,0.098899,-0.545738,0.028784,2.033236
91662.07964,0.055788,-0.416407,0.086264,2.033236
91662.08976,0.012678,-0.397247,0.062314,2.033236
91662.09967,0.070159,-0.459517,0.023994,2.033236
91662.10977,0.118059,-0.473888,0.043154,2.013685
91662.11985,0.007888,-0.392457,0.071894,2.013685
91662.12998,0.007888,-0.435567,0.038364,2.013685
91662.14002,0.074949,-0.521788,0.023994,2.033236
91662.15012,0.074949,-0.469098,0.062314,2.033236
91662.16022,-0.020852,-0.402037,0.071894,2.033236
91662.1703,0.031838,-0.449937,0.028784,2.052786
91662.18045,0.108479,-0.531368,0.028784,2.033236
91662.19058,0.050998,-0.406827,0.076684,2.033236
91662.20064,0.012678,-0.406827,0.067104,2.033236
91662.21071,0.074949,-0.454727,0.028784,2.033236
91662.22106,0.113269,-0.478678,0.043154,2.013685
91662.23106,0.012678,-0.425987,0.071894,2.033236
91662.24111,0.050998,-0.464307,0.014413,2.033236
91662.25136,0.108479,-0.516998,0.038364,2.033236
91662.26122,0.031838,-0.397247,0.086264,2.052786
91662.27131,0.007888,-0.416407,0.047944,2.052786
91662.2814,0.074949,-0.454727,0.019203,2.052786
91662.2915,0.113269,-0.478678,0.043154,2.052786
91662.30166,0.003098,-0.402037,0.067104,2.052786
91662.31171,0.007888,-0.430777,0.033574,2.033236
91662.32173,0.094109,-0.493048,0.014413,2.033236
91662.3324,0.074949,-0.454727,0.062314,2.033236
91662.34202,-0.016062,-0.411617,0.062314,2.033236
91662.35205,0.041418,-0.421197,0.019203,2.033236
91662.36215,0.103689,-0.526578,0.023994,2.033236
91662.37224,0.046208,-0.430777,0.067104,2.033236
91662.38237,0.007888,-0.421197,0.062314,2.033236
91662.39243,0.060578,-0.435567,0.028784,2.033236
91662.40254,0.094109,-0.512208,0.038364,2.033236
91662.41269,0.046208,-0.402037,0.071894,2.052786
91662.42277,0.031838,-0.425987,0.057524,2.052786
91662.43286,0.065368,-0.454727,0.019203,2.052786
91662.44294,0.094109,-0.483468,0.052734,2.033236
91662.45301,0.027048,-0.387667,0.081474,2.052786
91662.46308,0.022258,-0.402037,0.047944,2.052786
91662.4732,0.070159,-0.454727,0.014413,2.052786
91662.48329,0.098899,-0.454727,0.043154,2.052786
91662.49343,0.022258,-0.397247,0.071894,2.052786
91662.50346,0.007888,-0.382877,0.043154,2.052786
91662.51355,0.070159,-0.459517,0.028784,2.033236
91662.52371,0.089319,-0.454727,0.052734,2.033236
91662.5338,0.017468,-0.397247,0.071894,2.033236
91662.54388,0.017468,-0.387667,0.028784,2.033236
91662.55396,0.074949,-0.459517,0.014413,2.033236
91662.56422,0.079739,-0.469098,0.047944,2.033236
91662.57421,-0.001692,-0.402037,0.071894,2.033236
91662.58427,0.027048,-0.421197,0.038364,2.033236
91662.59433,0.079739,-0.464307,0.014413,2.033236
91662.60439,0.070159,-0.464307,0.047944,2.033236
91662.6145,-0.001692,-0.406827,0.062314,2.033236
91662.62477,0.041418,-0.430777,0.028784,2.033236
91662.63466,0.074949,-0.478678,0.014413,2.033236
91662.64511,0.065368,-0.464307,0.047944,2.033236
91662.65507,0.012678,-0.435567,0.067104,2.033236
91662.66502,0.027048,-0.435567,0.028784,2.033236
91662.67509,0.065368,-0.464307,0.023994,2.033236
91662.68531,0.074949,-0.473888,0.057524,2.033236
91662.69531,0.003098,-0.416407,0.062314,2.033236
91662.70539,0.022258,-0.416407,0.023994,2.033236
91662.71556,0.074949,-0.464307,0.014413,2.033236
91662.7256,0.074949,-0.478678,0.047944,2.033236
91662.73596,0.003098,-0.416407,0.071894,2.033236
91662.74607,0.022258,-0.397247,0.038364,2.013685
91662.75612,0.079739,-0.507418,0.033574,2.013685
91662.76608,0.050998,-0.440357,0.062314,2.033236
91662.77614,0.007888,-0.435567,0.052734,2.013685
91662.78619,0.046208,-0.454727,0.019203,2.033236
91662.79635,0.070159,-0.493048,0.033574,2.013685
91662.80641,0.050998,-0.464307,0.067104,2.013685
91662.81644,0.007888,-0.440357,0.057524,2.033236
91662.82652,0.022258,-0.430777,0.033574,2.033236
91662.83662,0.060578,-0.512208,0.033574,2.033236
91662.84677,0.065368,-0.454727,0.057524,2.033236
91662.85688,0.017468,-0.421197,0.062314,2.033236
91662.86701,0.027048,-0.416407,0.043154,2.033236
91662.87711,0.070159,-0.449937,0.023994,2.052786
91662.88712,0.074949,-0.464307,0.047944,2.033236
91662.89716,0.017468,-0.402037,0.071894,2.052786
91662.90727,0.036628,-0.421197,0.043154,2.033236
91662.91738,0.074949,-0.459517,0.014413,2.033236
91662.92747,0.089319,-0.488258,0.047944,2.033236
91662.93762,0.041418,-0.397247,0.071894,2.033236
91662.94768,0.036628,-0.445147,0.047944,2.033236
91662.95781,0.046208,-0.430777,0.023994,2.033236
91662.96793,0.079739,-0.493048,0.043154,2.013685
91662.97798,0.055788,-0.435567,0.067104,2.013685
91662.98805,0.017468,-0.430777,0.057524,2.013685
91662.99839,0.036628,-0.416407,0.033574,2.013685
91663.00826,0.065368,-0.488258,0.028784,2.013685
91663.01832,0.060578,-0.454727,0.047944,2.013685
91663.02849,0.012678,-0.440357,0.062314,2.013685
91663.03857,0.027048,-0.411617,0.028784,2.033236
91663.04858,0.055788,-0.464307,0.023994,2.033236
91663.05875,0.079739,-0.464307,0.052734,2.033236
91663.06903,0.046208,-0.392457,0.071894,2.033236
91663.07915,0.041418,-0.430777,0.052734,2.033236
91663.08897,0.055788,-0.416407,0.038364,2.033236
91663.09932,0.079739,-0.493048,0.047944,2.013685
91663.10924,0.050998,-0.440357,0.067104,2.013685
91663.11924,0.012678,-0.449937,0.047944,2.013685
91663.12936,0.036628,-0.464307,0.038364,2.013685
91663.13945,0.055788,-0.464307,0.014413,1.994135
91663.14953,0.055788,-0.469098,0.038364,2.013685
91663.15965,0.027048,-0.406827,0.067104,2.033236
91663.16983,0.055788,-0.430777,0.047944,2.033236
91663.17986,0.041418,-0.445147,0.033574,2.033236
91663.18999,0.074949,-0.469098,0.052734,2.013685
91663.20006,0.055788,-0.421197,0.071894,2.013685
91663.21013,0.012678,-0.440357,0.052734,1.994135
91663.22026,0.022258,-0.440357,0.038364,2.013685
91663.2303,0.055788,-0.469098,0.023994,2.013685
91663.24044,0.055788,-0.464307,0.047944,1.994135
91663.25051,0.027048,-0.387667,0.057524,2.033236
91663.26063,0.060578,-0.449937,0.052734,2.013685
91663.27069,0.055788,-0.435567,0.033574,2.013685
91663.28077,0.065368,-0.483468,0.043154,2.033236
91663.29087,0.055788,-0.449937,0.067104,1.994135
91663.30098,0.022258,-0.445147,0.052734,1.994135
91663.31112,0.027048,-0.406827,0.028784,1.994135
91663.32132,0.060578,-0.478678,0.047944,1.994135
91663.33132,0.050998,-0.449937,0.067104,1.994135
91663.34141,0.022258,-0.440357,0.052734,2.013685
91663.35146,0.041418,-0.454727,0.043154,2.013685
91663.36156,0.055788,-0.445147,0.023994,2.013685
91663.37171,0.074949,-0.464307,0.043154,1.994135
91663.38175,0.050998,-0.421197,0.071894,1.974585
91663.39184,0.041418,-0.435567,0.057524,1.994135
91663.40198,0.031838,-0.449937,0.043154,2.013685
91663.41203,0.050998,-0.459517,0.023994,2.013685
91663.4221,0.074949,-0.464307,0.038364,2.013685
91663.43221,0.036628,-0.421197,0.057524,1.994135
91663.4423,0.055788,-0.435567,0.052734,1.974585
91663.4524,0.046208,-0.435567,0.038364,1.994135
91663.46251,0.055788,-0.473888,0.047944,1.994135
91663.47261,0.060578,-0.464307,0.057524,1.994135
91663.48275,0.027048,-0.435567,0.052734,2.013685
91663.4928,0.055788,-0.449937,0.052734,1.994135
91663.50303,0.046208,-0.421197,0.033574,1.994135
91663.51326,0.065368,-0.483468,0.052734,1.974585
91663.52307,0.055788,-0.440357,0.057524,1.974585
91663.53316,0.022258,-0.449937,0.052734,2.013685
91663.54335,0.041418,-0.469098,0.047944,1.994135
91663.55335,0.041418,-0.425987,0.023994,1.994135
91663.56347,0.065368,-0.473888,0.057524,1.994135
91663.57356,0.046208,-0.435567,0.057524,1.974585
91663.58363,0.041418,-0.459517,0.047944,1.994135
91663.5937,0.046208,-0.459517,0.047944,1.994135
91663.6038,0.036628,-0.421197,0.023994,1.994135
91663.61398,0.074949,-0.478678,0.057524,1.974585
91663.62415,0.055788,-0.435567,0.057524,1.974585
91663.63411,0.027048,-0.459517,0.057524,1.974585
91663.64422,0.041418,-0.459517,0.047944,1.994135
91663.65429,0.050998,-0.425987,0.023994,1.994135
91663.66447,0.060578,-0.473888,0.057524,1.974585
91663.67449,0.050998,-0.435567,0.052734,1.974585
91663.68458,0.041418,-0.454727,0.052734,1.974585
91663.6947,0.036628,-0.464307,0.052734,1.994135
91663.7048,0.046208,-0.425987,0.033574,1.994135
91663.71504,0.074949,-0.478678,0.047944,1.974585
91663.72518,0.041418,-0.440357,0.052734,1.955034
91663.73527,0.041418,-0.440357,0.057524,1.974585
91663.74519,0.050998,-0.464307,0.047944,2.013685
91663.75548,0.041418,-0.445147,0.033574,1.974585
91663.76537,0.050998,-0.464307,0.057524,1.974585
91663.77575,0.055788,-0.440357,0.052734,1.955034
91663.78566,0.036628,-0.454727,0.043154,1.994135
91663.79572,0.041418,-0.454727,0.047944,1.974585
91663.80595,0.036628,-0.425987,0.047944,1.974585
91663.81597,0.041418,-0.478678,0.047944,1.955034
91663.82618,0.050998,-0.454727,0.047944,1.974585
91663.83609,0.060578,-0.425987,0.052734,1.994135
91663.84627,0.031838,-0.473888,0.038364,1.974585
91663.85633,0.041418,-0.440357,0.038364,1.955034
91663.86641,0.055788,-0.473888,0.057524,1.955034
91663.87639,0.046208,-0.445147,0.047944,1.994135
91663.8865,0.041418,-0.454727,0.052734,1.974585
91663.8966,0.060578,-0.445147,0.047944,1.955034
91663.90673,0.031838,-0.425987,0.038364,1.955034
91663.9168,0.046208,-0.459517,0.052734,1.974585
91663.92689,0.060578,-0.454727,0.052734,1.974585
91663.93697,0.041418,-0.421197,0.062314,1.955034
91663.9471,0.055788,-0.445147,0.038364,1.955034
91663.95716,0.027048,-0.402037,0.028784,1.974585
91663.96726,0.041418,-0.459517,0.047944,1.974585
91663.97735,0.055788,-0.454727,0.047944,1.935484
91663.98747,0.050998,-0.435567,0.057524,1.955034
91663.99757,0.046208,-0.464307,0.062314,1.974585
91664.00766,0.041418,-0.445147,0.038364,1.955034
91664.01777,0.036628,-0.425987,0.038364,1.955034
91664.02784,0.041418,-0.464307,0.047944,1.955034
91664.03805,0.050998,-0.449937,0.047944,1.955034
91664.04822,0.050998,-0.421197,0.047944,1.955034
91664.0582,0.050998,-0.445147,0.052734,1.935484
91664.06827,0.022258,-0.421197,0.043154,1.955034
91664.07828,0.036628,-0.459517,0.033574,1.955034
91664.08846,0.055788,-0.464307,0.047944,1.935484
91664.09856,0.055788,-0.440357,0.052734,1.955034
91664.10871,0.041418,-0.464307,0.057524,1.955034
91664.11878,0.046208,-0.445147,0.047944,1.935484
91664.129,0.031838,-0.425987,0.052734,1.935484
91664.13902,0.027048,-0.464307,0.047944,1.955034
91664.14927,0.055788,-0.459517,0.038364,1.935484
91664.15919,0.070159,-0.440357,0.052734,1.915934
91664.16937,0.041418,-0.469098,0.052734,1.974585
91664.17926,0.031838,-0.454727,0.043154,1.955034
91664.18945,0.046208,-0.421197,0.047944,1.915934
91664.19971,0.041418,-0.459517,0.047944,1.935484
91664.20978,0.050998,-0.449937,0.043154,1.955034
91664.21968,0.065368,-0.421197,0.047944,1.935484
91664.22973,0.055788,-0.459517,0.047944,1.935484
91664.23995,0.027048,-0.469098,0.052734,1.955034
91664.25009,0.036628,-0.435567,0.047944,1.935484
91664.26008,0.050998,-0.454727,0.052734,1.915934
91664.2703,0.050998,-0.454727,0.047944,1.935484
91664.28032,0.050998,-0.425987,0.052734,1.935484
91664.29061,0.055788,-0.459517,0.043154,1.915934
91664.30043,0.031838,-0.454727,0.047944,1.955034
91664.31074,0.027048,-0.445147,0.057524,1.935484
91664.32075,0.050998,-0.454727,0.047944,1.915934
91664.33079,0.065368,-0.454727,0.043154,1.935484
91664.34086,0.050998,-0.430777,0.052734,1.935484
91664.35091,0.046208,-0.449937,0.043154,1.915934
91664.36097,0.041418,-0.469098,0.043154,1.935484
91664.37115,0.031838,-0.440357,0.047944,1.915934
91664.38116,0.041418,-0.464307,0.047944,1.915934
91664.39146,0.060578,-0.440357,0.038364,1.935484
91664.40154,0.041418,-0.449937,0.057524,1.915934
91664.41169,0.046208,-0.425987,0.047944,1.915934
91664.42163,0.031838,-0.421197,0.033574,1.935484
91664.43165,0.031838,-0.454727,0.047944,1.896383
91664.44177,0.046208,-0.445147,0.052734,1.915934
91664.45187,0.065368,-0.449937,0.038364,1.935484
91664.46196,0.050998,-0.454727,0.047944,1.896383
91664.47206,0.041418,-0.445147,0.052734,1.915934
91664.48214,0.036628,-0.454727,0.047944,1.915934
91664.49222,0.036628,-0.440357,0.047944,1.896383
91664.50234,0.046208,-0.449937,0.047944,1.935484
91664.51241,0.060578,-0.464307,0.043154,1.915934
91664.52253,0.050998,-0.430777,0.047944,1.896383
91664.53263,0.046208,-0.454727,0.047944,1.915934
91664.54282,0.041418,-0.449937,0.052734,1.896383
91664.5528,0.022258,-0.425987,0.052734,1.915934
91664.563,0.036628,-0.464307,0.052734,1.896383
91664.57327,0.065368,-0.454727,0.047944,1.876833
91664.58331,0.055788,-0.449937,0.043154,1.915934
91664.59331,0.050998,-0.435567,0.047944,1.876833
91664.60334,0.041418,-0.445147,0.047944,1.896383
91664.61346,0.036628,-0.454727,0.047944,1.915934
91664.62362,0.036628,-0.440357,0.038364,1.876833
91664.6337,0.055788,-0.449937,0.047944,1.915934
91664.64392,0.065368,-0.449937,0.043154,1.876833
91664.65399,0.046208,-0.430777,0.043154,1.876833
91664.66397,0.046208,-0.473888,0.052734,1.896383
91664.67407,0.046208,-0.440357,0.057524,1.876833
91664.68436,0.017468,-0.397247,0.047944,1.896383
91664.69418,0.046208,-0.459517,0.047944,1.876833
91664.70429,0.060578,-0.445147,0.047944,1.876833
91664.71451,0.050998,-0.445147,0.038364,1.896383
91664.72471,0.055788,-0.435567,0.047944,1.876833
91664.73488,0.050998,-0.459517,0.047944,1.896383
91664.74494,0.041418,-0.469098,0.052734,1.857283
91664.7548,0.027048,-0.411617,0.047944,1.876833
91664.76494,0.055788,-0.445147,0.043154,1.876833
91664.775,0.055788,-0.445147,0.043154,1.857283
91664.78523,0.041418,-0.440357,0.038364,1.896383
91664.79519,0.065368,-0.449937,0.052734,1.857283
91664.80524,0.046208,-0.454727,0.052734,1.876833
91664.81538,0.031838,-0.459517,0.052734,1.857283
91664.82558,0.031838,-0.397247,0.038364,1.876833
91664.83576,0.046208,-0.449937,0.047944,1.876833
91664.84584,0.050998,-0.454727,0.043154,1.837732
91664.85574,0.055788,-0.435567,0.038364,1.876833
91664.86591,0.065368,-0.435567,0.052734,1.837732
91664.87604,0.036628,-0.464307,0.052734,1.876833
91664.88621,0.036628,-0.435567,0.062314,1.837732
91664.89636,0.050998,-0.440357,0.057524,1.876833
91664.90654,0.055788,-0.435567,0.038364,1.837732
91664.91634,0.046208,-0.440357,0.043154,1.857283
91664.92657,0.050998,-0.440357,0.043154,1.857283
91664.93652,0.055788,-0.440357,0.057524,1.837732
91664.9466,0.036628,-0.473888,0.057524,1.857283
91664.9567,0.050998,-0.454727,0.052734,1.837732
91664.96686,0.027048,-0.411617,0.043154,1.857283
91664.97689,0.041418,-0.445147,0.038364,1.818182
91664.98706,0.050998,-0.435567,0.038364,1.857283
91664.99713,0.065368,-0.454727,0.043154,1.837732
91665.00721,0.041418,-0.425987,0.057524,1.857283
91665.01727,0.041418,-0.454727,0.047944,1.818182
91665.02739,0.060578,-0.459517,0.043154,1.857283
91665.03751,0.027048,-0.435567,0.043154,1.818182
91665.04761,0.022258,-0.425987,0.052734,1.837732
91665.05765,0.055788,-0.449937,0.038364,1.818182
91665.06778,0.055788,-0.449937,0.043154,1.837732
91665.07789,0.046208,-0.445147,0.052734,1.818182
91665.08798,0.065368,-0.430777,0.047944,1.818182
91665.09808,0.041418,-0.454727,0.047944,1.818182
91665.10827,0.036628,-0.449937,0.057524,1.837732
91665.11839,0.031838,-0.435567,0.052734,1.818182
91665.12851,0.050998,-0.454727,0.043154,1.818182
91665.13853,0.041418,-0.449937,0.052734,1.818182
91665.14856,0.060578,-0.445147,0.043154,1.818182
91665.15878,0.060578,-0.449937,0.038364,1.798631
91665.16881,0.050998,-0.430777,0.052734,1.798631
91665.17883,0.041418,-0.454727,0.052734,1.798631
91665.18922,0.046208,-0.454727,0.047944,1.818182
91665.19917,0.036628,-0.440357,0.047944,1.798631
91665.20942,0.041418,-0.435567,0.052734,1.818182
91665.21923,0.046208,-0.440357,0.038364,1.798631
91665.22935,0.050998,-0.445147,0.038364,1.818182
91665.23942,0.050998,-0.449937,0.047944,1.779081
91665.24953,0.055788,-0.430777,0.052734,1.818182
91665.25961,0.041418,-0.464307,0.047944,1.779081
91665.26973,0.050998,-0.449937,0.047944,1.818182
91665.28005,0.041418,-0.459517,0.047944,1.759531
91665.28996,0.036628,-0.416407,0.038364,1.818182
91665.30004,0.050998,-0.435567,0.038364,1.759531
91665.31011,0.050998,-0.445147,0.047944,1.798631
91665.3202,0.050998,-0.449937,0.052734,1.759531
91665.33029,0.046208,-0.445147,0.043154,1.798631
91665.34039,0.055788,-0.454727,0.047944,1.759531
91665.35046,0.041418,-0.464307,0.047944,1.779081
91665.36055,0.031838,-0.449937,0.047944,1.759531
91665.37072,0.046208,-0.440357,0.057524,1.759531
91665.38082,0.031838,-0.421197,0.052734,1.759531
91665.39088,0.036628,-0.449937,0.047944,1.759531
91665.40098,0.060578,-0.425987,0.038364,1.779081
91665.41115,0.050998,-0.449937,0.038364,1.73998
91665.42119,0.041418,-0.445147,0.052734,1.779081
91665.4313,0.055788,-0.440357,0.052734,1.72043
91665.44144,0.046208,-0.478678,0.062314,1.759531
91665.45155,0.027048,-0.454727,0.052734,1.72043
91665.46186,0.055788,-0.435567,0.043154,1.73998
91665.47187,0.055788,-0.440357,0.047944,1.759531
91665.48199,0.046208,-0.449937,0.043154,1.72043
91665.49192,0.050998,-0.435567,0.047944,1.73998
91665.50212,0.050998,-0.445147,0.057524,1.72043
91665.51211,0.046208,-0.440357,0.043154,1.73998
91665.52238,0.046208,-0.469098,0.047944,1.72043
91665.53232,0.050998,-0.469098,0.052734,1.72043
91665.54236,0.046208,-0.430777,0.057524,1.72043
91665.55252,0.031838,-0.435567,0.052734,1.70088
91665.56267,0.031838,-0.421197,0.047944,1.73998
91665.57285,0.060578,-0.445147,0.043154,1.681329
91665.58291,0.041418,-0.449937,0.038364,1.72043
91665.5929,0.046208,-0.440357,0.047944,1.70088
91665.60297,0.060578,-0.449937,0.062314,1.70088
91665.61334,0.041418,-0.459517,0.047944,1.72043
91665.62327,0.036628,-0.473888,0.052734,1.681329
91665.63336,0.055788,-0.435567,0.047944,1.72043
91665.64353,0.036628,-0.445147,0.047944,1.681329
91665.65358,0.036628,-0.425987,0.047944,1.681329
91665.6636,0.046208,-0.421197,0.038364,1.70088
91665.67366,0.055788,-0.449937,0.047944,1.661779
91665.68383,0.036628,-0.440357,0.038364,1.70088
91665.69401,0.060578,-0.449937,0.043154,1.661779
91665.70408,0.060578,-0.454727,0.052734,1.661779
91665.71432,0.031838,-0.445147,0.043154,1.70088
91665.72414,0.050998,-0.473888,0.052734,1.642229
91665.73422,0.055788,-0.459517,0.043154,1.681329
91665.74434,0.036628,-0.445147,0.047944,1.681329
91665.75448,0.031838,-0.421197,0.052734,1.642229
91665.76456,0.060578,-0.397247,0.038364,1.681329
91665.77472,0.036628,-0.435567,0.047944,1.642229
91665.78501,0.041418,-0.454727,0.043154,1.661779
91665.79491,0.055788,-0.435567,0.043154,1.681329
91665.80494,0.050998,-0.483468,0.047944,1.622678
91665.8151,0.031838,-0.469098,0.057524,1.661779
91665.82522,0.060578,-0.454727,0.047944,1.642229
91665.83528,0.055788,-0.464307,0.047944,1.622678
91665.84539,0.031838,-0.411617,0.047944,1.661779
91665.85554,0.050998,-0.445147,0.038364,1.622678
91665.8656,0.046208,-0.411617,0.038364,1.642229
91665.87577,0.031838,-0.435567,0.052734,1.661779
91665.88584,0.050998,-0.449937,0.052734,1.622678
91665.89599,0.046208,-0.440357,0.038364,1.681329
91665.90597,0.055788,-0.473888,0.052734,1.622678
91665.91607,0.041418,-0.464307,0.047944,1.642229
91665.92611,0.050998,-0.445147,0.038364,1.622678
91665.93616,0.046208,-0.469098,0.047944,1.642229
91665.94632,0.041418,-0.416407,0.057524,1.661779
91665.95641,0.050998,-0.440357,0.052734,1.622678
91665.96654,0.041418,-0.421197,0.038364,1.681329
91665.97674,0.050998,-0.449937,0.038364,1.642229
91665.98683,0.050998,-0.440357,0.033574,1.661779
91665.99683,0.060578,-0.464307,0.047944,1.642229
91666.00688,0.055788,-0.464307,0.057524,1.661779
91666.01732,0.050998,-0.454727,0.052734,1.661779
91666.02759,0.041418,-0.488258,0.052734,1.661779
91666.03719,0.041418,-0.440357,0.047944,1.70088
91666.0473,0.041418,-0.435567,0.047944,1.681329
91666.05738,0.031838,-0.402037,0.038364,1.681329
91666.06749,0.046208,-0.430777,0.043154,1.681329
91666.07759,0.055788,-0.425987,0.047944,1.70088
91666.08764,0.055788,-0.440357,0.043154,1.681329
91666.09777,0.055788,-0.459517,0.047944,1.72043
91666.10787,0.050998,-0.478678,0.047944,1.681329
91666.11794,0.046208,-0.464307,0.047944,1.72043
91666.12801,0.036628,-0.454727,0.043154,1.70088
91666.13817,0.050998,-0.425987,0.052734,1.73998
91666.14828,0.041418,-0.440357,0.047944,1.70088
91666.15834,0.046208,-0.430777,0.038364,1.73998
91666.16854,0.060578,-0.449937,0.047944,1.72043
91666.1787,0.060578,-0.435567,0.052734,1.73998
91666.18865,0.031838,-0.454727,0.047944,1.72043
91666.19869,0.050998,-0.459517,0.047944,1.759531
91666.20884,0.036628,-0.464307,0.052734,1.73998
91666.21899,0.027048,-0.411617,0.043154,1.73998
91666.22903,0.046208,-0.454727,0.043154,1.759531
91666.23913,0.070159,-0.435567,0.043154,1.73998
91666.2492,0.046208,-0.421197,0.047944,1.779081
91666.2593,0.055788,-0.425987,0.047944,1.73998
91666.26938,0.055788,-0.464307,0.047944,1.779081
91666.27947,0.041418,-0.454727,0.052734,1.759531
91666.28962,0.027048,-0.449937,0.057524,1.779081
91666.29976,0.046208,-0.464307,0.043154,1.779081
91666.3098,0.055788,-0.445147,0.047944,1.759531
91666.31987,0.046208,-0.449937,0.047944,1.798631
91666.33,0.060578,-0.440357,0.047944,1.779081
91666.3401,0.055788,-0.464307,0.043154,1.798631
91666.35027,0.027048,-0.435567,0.052734,1.779081
91666.36027,0.031838,-0.435567,0.047944,1.798631
91666.37044,0.050998,-0.464307,0.038364,1.818182
91666.38045,0.046208,-0.440357,0.052734,1.798631
91666.39057,0.041418,-0.449937,0.047944,1.818182
91666.40063,0.065368,-0.454727,0.052734,1.798631
91666.41073,0.050998,-0.445147,0.047944,1.798631
91666.42082,0.022258,-0.449937,0.043154,1.837732
91666.43103,0.031838,-0.402037,0.047944,1.818182
91666.44105,0.055788,-0.449937,0.033574,1.837732
91666.45125,0.055788,-0.464307,0.043154,1.837732
91666.46124,0.050998,-0.416407,0.052734,1.798631
91666.47157,0.060578,-0.464307,0.047944,1.837732
91666.48143,0.046208,-0.459517,0.047944,1.837732
91666.49175,0.027048,-0.435567,0.052734,1.818182
91666.50162,0.041418,-0.464307,0.043154,1.857283
91666.51171,0.055788,-0.449937,0.047944,1.837732
91666.5219,0.055788,-0.416407,0.052734,1.837732
91666.53207,0.065368,-0.454727,0.047944,1.876833
91666.54206,0.027048,-0.449937,0.047944,1.857283
91666.55206,0.022258,-0.411617,0.052734,1.837732
91666.56216,0.055788,-0.449937,0.033574,1.876833
91666.57226,0.050998,-0.459517,0.047944,1.857283
91666.58235,0.050998,-0.425987,0.057524,1.857283
91666.59246,0.065368,-0.464307,0.047944,1.876833
91666.60254,0.027048,-0.454727,0.047944,1.876833
91666.61272,0.022258,-0.387667,0.043154,1.857283
91666.62279,0.046208,-0.445147,0.038364,1.876833
91666.63284,0.046208,-0.464307,0.038364,1.896383
91666.64298,0.050998,-0.435567,0.052734,1.876833
91666.65303,0.060578,-0.435567,0.047944,1.876833
91666.66456,0.036628,-0.440357,0.043154,1.896383
91666.67321,0.027048,-0.440357,0.047944,1.896383
91666.68332,0.055788,-0.435567,0.047944,1.876833
91666.69342,0.050998,-0.449937,0.043154,1.896383
91666.70376,0.050998,-0.469098,0.052734,1.915934
91666.71407,0.055788,-0.435567,0.047944,1.915934
91666.72403,0.041418,-0.411617,0.047944,1.896383
91666.73398,0.031838,-0.464307,0.038364,1.915934
91666.74403,0.046208,-0.459517,0.047944,1.935484
91666.75412,0.065368,-0.425987,0.047944,1.896383
91666.76417,0.055788,-0.459517,0.047944,1.896383
91666.77425,0.041418,-0.435567,0.047944,1.915934
91666.78447,0.031838,-0.454727,0.038364,1.935484
91666.79439,0.050998,-0.445147,0.043154,1.915934
91666.80473,0.065368,-0.435567,0.047944,1.915934
91666.81473,0.050998,-0.469098,0.057524,1.915934
91666.8248,0.036628,-0.435567,0.043154,1.955034
91666.83476,0.031838,-0.435567,0.028784,1.935484
91666.84485,0.060578,-0.459517,0.047944,1.935484
91666.85526,0.046208,-0.435567,0.057524,1.896383
91666.86515,0.046208,-0.464307,0.047944,1.935484
91666.87532,0.041418,-0.449937,0.047944,1.955034
91666.88521,0.022258,-0.387667,0.033574,1.955034
91666.89563,0.055788,-0.464307,0.038364,1.935484
91666.9056,0.055788,-0.445147,0.052734,1.935484
91666.91564,0.046208,-0.459517,0.062314,1.955034
91666.92563,0.027048,-0.445147,0.047944,1.955034
91666.93575,0.031838,-0.411617,0.028784,1.974585
91666.94581,0.065368,-0.464307,0.043154,1.974585
91666.95596,0.046208,-0.435567,0.057524,1.955034
91666.96606,0.046208,-0.454727,0.052734,1.935484
91666.97613,0.046208,-0.440357,0.047944,1.955034
91666.98634,0.012678,-0.440357,0.038364,1.955034
91666.99637,0.070159,-0.483468,0.033574,1.974585
91667.00646,0.065368,-0.421197,0.047944,1.974585
91667.01651,0.055788,-0.435567,0.071894,1.974585
91667.02665,0.041418,-0.421197,0.052734,1.955034
