timestamp,x_accel,y_accel,z_accel,current_A,voltage_V
1460647.486528,0.391934,-0.612997,0.090277,0.000000,0.000000
1460647.496568,0.372774,-0.598627,0.080697,0.039101,0.000000
1460647.506713,0.324873,-0.593837,0.061537,0.000000,0.000000
1460647.516843,0.085371,-0.545936,-0.015104,0.019550,0.000000
1460647.526904,0.473364,-0.737538,0.147758,0.000000,0.000000
1460647.537022,0.118902,-0.536356,-0.029474,0.058651,0.000000
1460647.547185,0.329663,-0.478876,0.099857,0.000000,0.000000
1460647.557246,0.526055,-0.689638,0.147758,0.000000,0.000000
1460647.567326,0.363194,-0.565097,0.061537,0.000000,0.000000
1460647.577442,0.300923,-0.498036,0.085487,0.000000,0.000000
1460647.587559,0.396724,-0.589047,0.090277,0.019550,0.000000
1460647.597605,0.406304,-0.656107,0.090277,0.000000,0.000000
1460647.607667,0.339243,-0.541146,0.104647,0.058651,0.000000
1460647.617987,0.353613,-0.598627,0.075907,0.000000,0.000000
1460647.628045,0.339243,-0.622577,0.061537,0.000000,0.000000
1460647.638001,0.358403,-0.598627,0.090277,0.000000,0.000000
1460647.648084,0.344033,-0.641737,0.056747,0.019550,0.000000
1460647.658383,0.334453,-0.603417,0.066327,0.019550,0.000000
1460647.668343,0.358403,-0.632157,0.071117,0.000000,0.000000
1460647.678595,0.329663,-0.569887,0.075907,0.039101,0.000000
1460647.688552,0.344033,-0.584257,0.066327,0.000000,0.000000
1460647.698656,0.353613,-0.574677,0.080697,0.000000,0.000000
1460647.708680,0.344033,-0.574677,0.080697,0.000000,0.000000
1460647.718837,0.344033,-0.598627,0.061537,0.000000,0.000000
1460647.728960,0.339243,-0.598627,0.080697,0.019550,0.000000
1460647.739141,0.344033,-0.574677,0.071117,0.000000,0.000000
1460647.749172,0.344033,-0.598627,0.051957,0.000000,0.000000
1460647.759275,0.348823,-0.589047,0.066327,0.000000,0.000000
1460647.769276,0.348823,-0.584257,0.075907,0.000000,0.000000
1460647.779398,0.334453,-0.569887,0.061537,0.000000,0.000000
1460647.789663,0.353613,-0.574677,0.085487,0.058651,0.000000
1460647.799714,0.348823,-0.584257,0.066327,0.039101,0.000000
1460647.809812,0.334453,-0.598627,0.066327,0.019550,0.000000
1460647.819830,0.358403,-0.617787,0.071117,0.000000,0.000000
1460647.829902,0.353613,-0.608207,0.066327,0.000000,0.000000
1460647.840252,0.353613,-0.608207,0.071117,0.000000,0.000000
1460647.850096,0.344033,-0.598627,0.061537,0.000000,0.000000
1460647.860197,0.358403,-0.593837,0.075907,0.019550,0.000000
1460647.870279,0.353613,-0.584257,0.075907,0.000000,0.000000
1460647.880465,0.344033,-0.584257,0.071117,0.058651,0.000000
1460647.890468,0.353613,-0.589047,0.075907,0.000000,0.000000
1460647.900604,0.348823,-0.589047,0.071117,0.000000,0.000000
1460647.910884,0.344033,-0.608207,0.066327,0.058651,0.000000
1460647.920959,0.344033,-0.608207,0.066327,0.000000,0.000000
1460647.930929,0.353613,-0.612997,0.071117,0.000000,0.000000
1460647.940895,0.344033,-0.598627,0.071117,0.000000,0.000000
1460647.951176,0.339243,-0.589047,0.066327,0.000000,0.000000
1460647.961313,0.348823,-0.589047,0.071117,0.000000,0.000000
1460647.971239,0.344033,-0.584257,0.075907,0.000000,0.000000
1460647.981396,0.348823,-0.589047,0.066327,0.019550,0.000000
1460647.991431,0.344033,-0.593837,0.066327,0.000000,0.000000
1460648.001601,0.348823,-0.603417,0.066327,0.000000,0.000000
1460648.011831,0.344033,-0.608207,0.071117,0.039101,2.314000
1460648.021757,0.344033,-0.603417,0.066327,0.019550,2.314000
1460648.031905,0.353613,-0.598627,0.066327,0.000000,2.314000
1460648.041920,0.348823,-0.593837,0.071117,0.000000,2.314000
1460648.052102,0.344033,-0.589047,0.066327,0.019550,2.314000
1460648.062144,0.348823,-0.589047,0.071117,0.000000,2.314000
1460648.072251,0.348823,-0.593837,0.075907,0.000000,2.314000
1460648.082464,0.344033,-0.598627,0.071117,0.000000,2.314000
1460648.092455,0.344033,-0.598627,0.066327,0.058651,2.314000
1460648.102544,0.353613,-0.598627,0.066327,0.019550,2.314000
1460648.112787,0.353613,-0.603417,0.066327,0.000000,2.314000
1460648.122891,0.358403,-0.608207,0.071117,0.000000,2.314000
1460648.132890,0.358403,-0.608207,0.080697,0.000000,2.314000
1460648.143019,0.339243,-0.603417,0.066327,0.019550,2.314000
1460648.153126,0.339243,-0.579467,0.071117,0.039101,2.314000
1460648.163395,0.363194,-0.598627,0.080697,0.000000,2.314000
1460648.173407,0.344033,-0.603417,0.061537,0.000000,2.314000
1460648.183305,0.339243,-0.593837,0.066327,0.000000,2.314000
1460648.193533,0.339243,-0.603417,0.061537,0.000000,2.314000
1460648.203553,0.353613,-0.603417,0.071117,0.058651,2.314000
1460648.213587,0.358403,-0.608207,0.080697,0.019550,2.314000
1460648.223713,0.339243,-0.593837,0.061537,0.000000,2.314000
1460648.233883,0.353613,-0.593837,0.075907,0.039101,2.314000
1460648.243984,0.344033,-0.593837,0.075907,0.019550,2.314000
1460648.254096,0.320083,-0.584257,0.056747,0.019550,2.314000
1460648.264450,0.358403,-0.608207,0.075907,0.019550,2.314000
1460648.274735,0.363194,-0.608207,0.071117,0.000000,2.314000
1460648.284402,0.334453,-0.598627,0.071117,0.078201,2.314000
1460648.294346,0.411094,-0.541146,0.071117,0.058651,2.314000
1460648.304483,0.233862,-0.656107,-0.029474,0.000000,2.314000
1460648.315010,0.334453,-0.622577,0.147758,0.000000,2.314000
1460648.324680,0.257813,-0.627367,-0.024684,0.058651,2.314000
1460648.334737,0.200332,-0.646527,0.008847,0.019550,2.314000
1460648.344888,0.664966,-0.694428,0.281879,0.039101,2.314000
1460648.354920,0.061421,-0.555516,-0.130065,0.039101,2.314000
1460648.365156,0.382354,-0.632157,0.114227,0.019550,2.314000
1460648.375370,0.396724,-0.646527,0.114227,0.019550,2.314000
1460648.385263,0.276973,-0.656107,-0.024684,0.097752,2.314000
1460648.395711,0.396724,-0.612997,0.157338,0.000000,2.314000
1460648.405405,0.286553,-0.622577,-0.000734,0.000000,2.314000
1460648.415561,0.382354,-0.598627,0.095067,0.019550,2.314000
1460648.425717,0.286553,-0.593837,0.071117,0.058651,2.314000
1460648.435801,0.300923,-0.636947,0.004056,0.000000,2.314000
1460648.445939,0.382354,-0.612997,0.133388,0.058651,2.314000
1460648.456055,0.300923,-0.632157,0.013637,0.019550,2.314000
1460648.466076,0.358403,-0.632157,0.090277,0.000000,2.314000
1460648.476152,0.267393,-0.603417,0.028007,0.097752,2.314000
1460648.486274,0.435044,-0.612997,0.109437,0.058651,2.314000
1460648.496398,0.286553,-0.579467,0.061537,0.019550,2.314000
1460648.506536,0.353613,-0.603417,0.051957,0.019550,2.314000
1460648.516552,0.353613,-0.574677,0.099857,0.058651,2.314000
1460648.526796,0.358403,-0.589047,0.061537,0.019550,2.314000
1460648.536809,0.334453,-0.584257,0.066327,0.117302,2.314000
1460648.546960,0.339243,-0.593837,0.075907,0.039101,2.314000
1460648.556999,0.391934,-0.603417,0.085487,0.058651,2.314000
1460648.567071,0.305713,-0.584257,0.056747,0.000000,2.314000
1460648.577179,0.367984,-0.612997,0.075907,0.039101,2.314000
1460648.587266,0.324873,-0.584257,0.066327,0.039101,2.314000
1460648.597390,0.358403,-0.589047,0.075907,0.058651,2.314000
1460648.607522,0.320083,-0.598627,0.061537,0.058651,2.314000
1460648.617615,0.344033,-0.593837,0.066327,0.039101,2.314000
1460648.627650,0.363194,-0.593837,0.075907,0.019550,2.314000
1460648.637767,0.320083,-0.598627,0.047167,0.019550,2.314000
1460648.647901,0.353613,-0.598627,0.071117,0.039101,2.314000
1460648.658018,0.339243,-0.593837,0.066327,0.019550,2.314000
1460648.668075,0.358403,-0.598627,0.080697,0.117302,2.314000
1460648.678415,0.329663,-0.589047,0.061537,0.019550,2.314000
1460648.688274,0.353613,-0.589047,0.080697,0.058651,2.314000
1460648.698426,0.339243,-0.589047,0.061537,0.117302,2.314000
1460648.708470,0.358403,-0.584257,0.071117,0.058651,2.314000
1460648.718623,0.320083,-0.598627,0.056747,0.039101,2.314000
1460648.728660,0.358403,-0.598627,0.075907,0.058651,2.314000
1460648.738875,0.344033,-0.603417,0.075907,0.039101,2.314000
1460648.748879,0.344033,-0.593837,0.066327,0.019550,2.314000
1460648.759124,0.348823,-0.593837,0.071117,0.117302,2.314000
1460648.769254,0.344033,-0.593837,0.066327,0.058651,2.314000
1460648.779204,0.339243,-0.589047,0.066327,0.078201,2.314000
1460648.789300,0.348823,-0.589047,0.075907,0.039101,2.314000
1460648.799346,0.344033,-0.598627,0.066327,0.058651,2.314000
1460648.809549,0.339243,-0.593837,0.066327,0.039101,2.314000
1460648.819497,0.339243,-0.593837,0.061537,0.078201,2.314000
1460648.829662,0.358403,-0.593837,0.075907,0.058651,2.314000
1460648.839756,0.329663,-0.589047,0.061537,0.078201,2.314000
1460648.849886,0.339243,-0.589047,0.071117,0.078201,2.314000
1460648.859954,0.358403,-0.593837,0.080697,0.058651,2.314000
1460648.870105,0.339243,-0.589047,0.061537,0.058651,2.314000
1460648.880130,0.339243,-0.593837,0.066327,0.078201,2.314000
1460648.890231,0.353613,-0.598627,0.080697,0.078201,2.314000
1460648.900338,0.344033,-0.603417,0.066327,0.058651,2.314000
1460648.910482,0.339243,-0.603417,0.066327,0.058651,2.314000
1460648.920647,0.348823,-0.598627,0.075907,0.058651,2.314000
1460648.930783,0.353613,-0.598627,0.071117,0.039101,2.314000
1460648.941194,0.339243,-0.598627,0.066327,0.078201,2.314000
1460648.951048,0.348823,-0.589047,0.075907,0.058651,2.314000
1460648.961055,0.344033,-0.593837,0.071117,0.097752,2.314000
1460648.971069,0.339243,-0.598627,0.066327,0.136852,2.314000
1460648.981210,0.344033,-0.593837,0.066327,0.078201,2.314000
1460648.991250,0.358403,-0.598627,0.071117,0.078201,2.314000
1460649.001334,0.348823,-0.598627,0.066327,0.097752,2.314000
1460649.011391,0.353613,-0.603417,0.071117,0.078201,2.314000
1460649.021509,0.348823,-0.603417,0.075907,0.097752,2.314000
1460649.031686,0.339243,-0.593837,0.061537,0.058651,2.314000
1460649.041786,0.358403,-0.598627,0.075907,0.136852,2.314000
1460649.051923,0.344033,-0.589047,0.075907,0.097752,2.314000
1460649.061896,0.353613,-0.593837,0.066327,0.078201,2.314000
1460649.072109,0.339243,-0.589047,0.061537,0.058651,2.314000
1460649.082112,0.353613,-0.589047,0.075907,0.078201,2.314000
1460649.092297,0.348823,-0.603417,0.071117,0.078201,2.314000
1460649.102258,0.344033,-0.598627,0.061537,0.058651,2.314000
1460649.112438,0.339243,-0.589047,0.066327,0.117302,2.314000
1460649.122521,0.353613,-0.589047,0.080697,0.058651,2.314000
1460649.132599,0.339243,-0.593837,0.061537,0.078201,2.314000
1460649.142694,0.334453,-0.593837,0.066327,0.039101,2.314000
1460649.152821,0.348823,-0.589047,0.075907,0.078201,2.314000
1460649.162941,0.344033,-0.593837,0.075907,0.078201,2.314000
1460649.172959,0.339243,-0.593837,0.066327,0.097752,2.314000
1460649.183064,0.334453,-0.589047,0.061537,0.078201,2.314000
1460649.193162,0.363194,-0.598627,0.080697,0.058651,2.314000
1460649.203305,0.320083,-0.589047,0.051957,0.058651,2.314000
1460649.213351,0.353613,-0.598627,0.075907,0.078201,2.314000
1460649.223463,0.339243,-0.589047,0.066327,0.078201,2.314000
1460649.233630,0.353613,-0.598627,0.075907,0.097752,2.314000
1460649.243781,0.339243,-0.589047,0.071117,0.117302,2.314000
1460649.253751,0.348823,-0.608207,0.066327,0.058651,2.314000
1460649.264057,0.339243,-0.589047,0.071117,0.078201,2.314000
1460649.273960,0.339243,-0.598627,0.066327,0.058651,2.314000
1460649.284560,0.344033,-0.589047,0.071117,0.097752,2.314000
1460649.294217,0.353613,-0.589047,0.075907,0.078201,2.314000
1460649.304300,0.334453,-0.589047,0.061537,0.097752,2.314000
1460649.314413,0.348823,-0.598627,0.066327,0.097752,2.314000
1460649.324392,0.353613,-0.593837,0.075907,0.117302,2.314000
1460649.334614,0.344033,-0.593837,0.066327,0.097752,2.314000
1460649.344593,0.353613,-0.593837,0.075907,0.078201,2.314000
1460649.355066,0.329663,-0.593837,0.061537,0.136852,2.314000
1460649.364837,0.348823,-0.593837,0.071117,0.097752,2.314000
1460649.374882,0.339243,-0.589047,0.066327,0.078201,2.314000
1460649.385062,0.339243,-0.589047,0.066327,0.078201,2.314000
1460649.395185,0.348823,-0.598627,0.071117,0.058651,2.314000
1460649.405240,0.334453,-0.593837,0.061537,0.058651,2.314000
1460649.415607,0.358403,-0.598627,0.080697,0.058651,2.314000
1460649.425541,0.329663,-0.589047,0.066327,0.058651,2.314000
1460649.435517,0.348823,-0.598627,0.071117,0.078201,2.314000
1460649.445642,0.334453,-0.589047,0.066327,0.117302,2.314000
1460649.455698,0.348823,-0.593837,0.071117,0.078201,2.314000
1460649.465938,0.339243,-0.584257,0.066327,0.078201,2.314000
1460649.476091,0.344033,-0.598627,0.066327,0.078201,2.314000
1460649.486214,0.344033,-0.593837,0.066327,0.078201,2.314000
1460649.496482,0.344033,-0.598627,0.071117,0.097752,2.314000
1460649.506329,0.339243,-0.598627,0.071117,0.097752,2.314000
1460649.516356,0.344033,-0.593837,0.071117,0.078201,0.000000
1460649.526386,0.339243,-0.598627,0.066327,0.058651,0.000000
1460649.536542,0.348823,-0.598627,0.075907,0.156403,0.000000
1460649.546669,0.329663,-0.589047,0.061537,0.156403,0.000000
1460649.556723,0.353613,-0.598627,0.075907,0.058651,0.000000
1460649.566842,0.344033,-0.598627,0.066327,0.058651,0.000000
1460649.576890,0.339243,-0.593837,0.066327,0.078201,0.000000
1460649.586994,0.348823,-0.593837,0.071117,0.097752,0.000000
1460649.597154,0.334453,-0.589047,0.066327,0.117302,0.000000
1460649.607236,0.348823,-0.593837,0.075907,0.058651,0.000000
1460649.617441,0.339243,-0.603417,0.061537,0.078201,0.000000
1460649.627390,0.339243,-0.589047,0.066327,0.078201,0.000000
1460649.637601,0.363194,-0.598627,0.080697,0.136852,0.000000
1460649.647639,0.320083,-0.593837,0.051957,0.058651,0.000000
1460649.657792,0.358403,-0.598627,0.075907,0.039101,0.000000
1460649.667849,0.348823,-0.589047,0.071117,0.097752,0.000000
1460649.677949,0.334453,-0.593837,0.066327,0.058651,0.000000
1460649.688036,0.344033,-0.598627,0.071117,0.039101,0.000000
1460649.698166,0.334453,-0.603417,0.061537,0.117302,0.000000
1460649.708230,0.363194,-0.603417,0.090277,0.058651,0.000000
1460649.718377,0.344033,-0.612997,0.056747,0.039101,0.000000
1460649.728373,0.367984,-0.589047,0.075907,0.039101,0.000000
1460649.738551,0.363194,-0.589047,0.090277,0.019550,0.000000
1460649.748609,0.344033,-0.608207,0.061537,0.097752,0.000000
1460649.758759,0.344033,-0.622577,0.075907,0.019550,0.000000
1460649.768788,0.353613,-0.589047,0.075907,0.039101,0.000000
1460649.778898,0.396724,-0.569887,0.109437,0.019550,0.000000
1460649.789085,0.300923,-0.593837,0.032797,0.039101,0.000000
1460649.799131,0.320083,-0.579467,0.066327,0.000000,0.000000
1460649.809350,0.358403,-0.584257,0.066327,0.000000,0.000000
1460649.819357,0.329663,-0.584257,0.061537,0.039101,0.000000
1460649.829439,0.329663,-0.603417,0.061537,0.058651,0.000000
1460649.839508,0.401514,-0.622577,0.095067,0.078201,0.000000
1460649.849749,0.344033,-0.593837,0.075907,0.039101,0.000000
1460649.859680,0.300923,-0.584257,0.047167,0.019550,0.000000
1460649.869832,0.363194,-0.608207,0.085487,0.019550,0.000000
1460649.880019,0.367984,-0.608207,0.075907,0.019550,0.000000
1460649.890010,0.315293,-0.589047,0.051957,0.019550,0.000000
1460649.900294,0.348823,-0.589047,0.075907,0.058651,0.000000
1460649.910385,0.358403,-0.608207,0.075907,0.019550,0.000000
1460649.920472,0.324873,-0.598627,0.061537,0.078201,0.000000
1460649.930404,0.367984,-0.598627,0.085487,0.058651,0.000000
1460649.940546,0.367984,-0.598627,0.085487,0.019550,0.000000
1460649.950627,0.286553,-0.574677,0.037587,0.019550,0.000000
1460649.960771,0.339243,-0.589047,0.066327,0.019550,0.000000
1460649.971022,0.391934,-0.598627,0.099857,0.019550,0.000000
1460649.981069,0.353613,-0.608207,0.066327,0.019550,0.000000
1460649.991019,0.267393,-0.569887,0.037587,0.000000,0.000000
1460650.001079,0.669756,-0.727958,0.214818,0.058651,0.000000
1460650.011253,0.320083,-0.579467,0.037587,0.039101,0.000000
1460650.021231,0.329663,-0.780648,0.023217,0.039101,0.000000
1460650.031388,0.406304,-0.627367,0.147758,0.039101,0.000000
1460650.041472,0.248233,-0.651317,-0.015104,0.019550,0.000000
1460650.051589,0.291343,-0.665687,0.061537,0.000000,0.000000
1460650.061612,0.339243,-0.641737,0.080697,0.000000,0.000000
1460650.071765,0.329663,-0.569887,0.023217,0.019550,0.000000
1460650.081919,0.372774,-0.531566,0.123807,0.000000,0.000000
1460650.091938,0.363194,-0.569887,0.056747,0.039101,0.000000
1460650.102049,0.320083,-0.521986,0.066327,0.058651,0.000000
1460650.112249,0.367984,-0.636947,0.061537,0.019550,0.000000
1460650.122237,0.334453,-0.603417,0.061537,0.000000,0.000000
1460650.132382,0.339243,-0.632157,0.066327,0.019550,0.000000
1460650.142490,0.348823,-0.622577,0.051957,0.019550,0.000000
1460650.152597,0.348823,-0.598627,0.080697,0.000000,0.000000
1460650.162706,0.344033,-0.589047,0.061537,0.000000,0.000000
1460650.172770,0.348823,-0.555516,0.080697,0.000000,0.000000
1460650.182880,0.372774,-0.569887,0.085487,0.000000,0.000000
1460650.192973,0.339243,-0.560307,0.061537,0.000000,0.000000
1460650.203094,0.358403,-0.608207,0.075907,0.000000,0.000000
1460650.213249,0.348823,-0.603417,0.071117,0.000000,0.000000
1460650.223238,0.339243,-0.622577,0.061537,0.000000,0.000000
1460650.233369,0.339243,-0.627367,0.061537,0.000000,0.000000
1460650.243434,0.358403,-0.603417,0.080697,0.000000,0.000000
1460650.253583,0.339243,-0.589047,0.071117,0.058651,0.000000
1460650.263683,0.334453,-0.569887,0.071117,0.000000,0.000000
1460650.273765,0.363194,-0.584257,0.080697,0.000000,0.000000
1460650.283898,0.344033,-0.579467,0.075907,0.000000,0.000000
1460650.293981,0.339243,-0.603417,0.066327,0.039101,0.000000
1460650.304181,0.353613,-0.617787,0.075907,0.000000,0.000000
1460650.314365,0.339243,-0.612997,0.061537,0.078201,0.000000
1460650.324394,0.334453,-0.603417,0.066327,0.000000,0.000000
1460650.334475,0.353613,-0.598627,0.075907,0.000000,0.000000
1460650.344440,0.353613,-0.584257,0.075907,0.019550,0.000000
1460650.354555,0.344033,-0.579467,0.071117,0.019550,0.000000
1460650.364723,0.353613,-0.584257,0.075907,0.000000,0.000000
1460650.374786,0.344033,-0.593837,0.075907,0.000000,0.000000
1460650.384923,0.339243,-0.598627,0.066327,0.019550,0.000000
1460650.394989,0.353613,-0.608207,0.071117,0.000000,0.000000
1460650.405131,0.344033,-0.612997,0.075907,0.019550,0.000000
1460650.415271,0.334453,-0.603417,0.066327,0.000000,0.000000
1460650.425273,0.344033,-0.598627,0.066327,0.019550,0.000000
1460650.435386,0.344033,-0.589047,0.075907,0.019550,0.000000
1460650.445455,0.344033,-0.589047,0.075907,0.000000,0.000000
1460650.455533,0.348823,-0.584257,0.071117,0.000000,0.000000
1460650.465662,0.348823,-0.593837,0.075907,0.039101,0.000000
1460650.475753,0.344033,-0.598627,0.071117,0.000000,0.000000
1460650.485876,0.344033,-0.603417,0.071117,0.039101,0.000000
1460650.496121,0.353613,-0.608207,0.066327,0.000000,0.000000
1460650.506141,0.348823,-0.598627,0.075907,0.000000,0.000000
1460650.516251,0.348823,-0.598627,0.071117,0.058651,2.314000
1460650.526240,0.334453,-0.589047,0.066327,0.000000,2.314000
1460650.536381,0.344033,-0.589047,0.071117,0.000000,2.314000
1460650.546564,0.348823,-0.589047,0.071117,0.000000,2.314000
1460650.556567,0.344033,-0.589047,0.066327,0.000000,2.314000
1460650.566617,0.344033,-0.598627,0.066327,0.019550,2.314000
1460650.576759,0.344033,-0.603417,0.071117,0.000000,2.314000
1460650.586894,0.339243,-0.603417,0.066327,0.000000,2.314000
1460650.597068,0.339243,-0.598627,0.066327,0.078201,2.314000
1460650.607157,0.353613,-0.593837,0.071117,0.000000,2.314000
1460650.617136,0.353613,-0.593837,0.075907,0.039101,2.314000
1460650.627231,0.353613,-0.598627,0.071117,0.000000,2.314000
1460650.637339,0.348823,-0.593837,0.071117,0.019550,2.314000
1460650.647506,0.344033,-0.593837,0.071117,0.019550,2.314000
1460650.657506,0.339243,-0.584257,0.066327,0.000000,2.314000
1460650.667629,0.358403,-0.598627,0.071117,0.019550,2.314000
1460650.677709,0.348823,-0.603417,0.066327,0.000000,2.314000
1460650.687826,0.339243,-0.593837,0.075907,0.019550,2.314000
1460650.697930,0.329663,-0.589047,0.061537,0.058651,2.314000
1460650.708000,0.353613,-0.593837,0.075907,0.039101,2.314000
1460650.718143,0.358403,-0.608207,0.075907,0.019550,2.314000
1460650.728253,0.344033,-0.598627,0.066327,0.039101,2.314000
1460650.738500,0.344033,-0.598627,0.066327,0.039101,2.314000
1460650.748494,0.344033,-0.598627,0.071117,0.039101,2.314000
1460650.758569,0.324873,-0.589047,0.066327,0.000000,2.314000
1460650.768680,0.353613,-0.608207,0.066327,0.019550,2.314000
1460650.778825,0.358403,-0.593837,0.075907,0.039101,2.314000
1460650.788892,0.358403,-0.593837,0.075907,0.019550,2.314000
1460650.798943,0.334453,-0.579467,0.061537,0.019550,2.314000
1460650.809033,0.267393,-0.608207,-0.015104,0.000000,2.314000
1460650.819280,0.626646,-0.560307,0.205238,0.058651,2.314000
1460650.829345,0.162012,-0.699218,-0.086954,0.000000,2.314000
1460650.839562,0.205122,-0.608207,-0.010314,0.019550,2.314000
1460650.849575,0.650596,-0.665687,0.262719,0.078201,2.314000
1460650.859487,0.075791,-0.545936,-0.096534,0.058651,2.314000
1460650.869730,0.358403,-0.627367,0.075907,0.039101,2.314000
1460650.879722,0.492525,-0.636947,0.157338,0.097752,2.314000
1460650.889923,0.291343,-0.598627,0.004056,0.019550,2.314000
1460650.899886,0.391934,-0.617787,0.114227,0.039101,2.314000
1460650.909980,0.267393,-0.584257,0.023217,0.058651,2.314000
1460650.920075,0.396724,-0.603417,0.080697,0.019550,2.314000
1460650.930262,0.300923,-0.598627,0.085487,0.039101,2.314000
1460650.940462,0.296133,-0.622577,0.004056,0.019550,2.314000
1460650.950429,0.382354,-0.603417,0.114227,0.039101,2.314000
1460650.960495,0.329663,-0.612997,0.051957,0.019550,2.314000
1460650.970643,0.344033,-0.641737,0.061537,0.039101,2.314000
1460650.980759,0.300923,-0.598627,0.066327,0.019550,2.314000
1460650.990869,0.387144,-0.636947,0.066327,0.019550,2.314000
1460651.001313,0.315293,-0.603417,0.066327,0.039101,2.314000
1460651.011046,0.339243,-0.608207,0.047167,0.058651,2.314000
1460651.021343,0.339243,-0.598627,0.080697,0.019550,2.314000
1460651.031313,0.353613,-0.574677,0.075907,0.000000,2.314000
1460651.041448,0.348823,-0.589047,0.056747,0.058651,2.314000
1460651.051437,0.315293,-0.574677,0.075907,0.039101,2.314000
1460651.061506,0.377564,-0.589047,0.080697,0.019550,2.314000
1460651.071642,0.344033,-0.574677,0.075907,0.039101,2.314000
1460651.081750,0.348823,-0.603417,0.066327,0.039101,2.314000
1460651.091870,0.329663,-0.589047,0.071117,0.097752,2.314000
1460651.102023,0.348823,-0.598627,0.080697,0.039101,2.314000
1460651.112195,0.329663,-0.608207,0.061537,0.039101,2.314000
1460651.122170,0.329663,-0.593837,0.066327,0.039101,2.314000
1460651.132383,0.363194,-0.598627,0.080697,0.019550,2.314000
1460651.142407,0.324873,-0.593837,0.056747,0.039101,2.314000
1460651.152772,0.344033,-0.589047,0.071117,0.000000,2.314000
1460651.162523,0.348823,-0.593837,0.071117,0.019550,2.314000
1460651.172709,0.339243,-0.589047,0.066327,0.058651,2.314000
1460651.182751,0.344033,-0.589047,0.071117,0.078201,2.314000
1460651.192812,0.344033,-0.598627,0.066327,0.078201,2.314000
1460651.202953,0.344033,-0.593837,0.066327,0.078201,2.314000
1460651.213058,0.339243,-0.589047,0.061537,0.058651,2.314000
1460651.223128,0.324873,-0.598627,0.056747,0.058651,2.314000
1460651.233255,0.372774,-0.598627,0.090277,0.058651,2.314000
1460651.243344,0.329663,-0.589047,0.066327,0.019550,2.314000
1460651.253520,0.353613,-0.584257,0.075907,0.019550,2.314000
1460651.263506,0.339243,-0.598627,0.066327,0.039101,2.314000
1460651.273610,0.358403,-0.608207,0.071117,0.058651,2.314000
1460651.283815,0.339243,-0.593837,0.066327,0.058651,2.314000
1460651.293811,0.348823,-0.603417,0.066327,0.039101,2.314000
1460651.303982,0.329663,-0.579467,0.066327,0.117302,2.314000
1460651.314029,0.353613,-0.598627,0.071117,0.058651,2.314000
1460651.324218,0.344033,-0.598627,0.071117,0.039101,2.314000
1460651.334375,0.334453,-0.593837,0.061537,0.019550,2.314000
1460651.344527,0.348823,-0.593837,0.075907,0.039101,2.314000
1460651.354452,0.344033,-0.593837,0.071117,0.078201,2.314000
1460651.364574,0.344033,-0.598627,0.075907,0.136852,2.314000
1460651.374628,0.353613,-0.598627,0.075907,0.078201,2.314000
1460651.384859,0.344033,-0.603417,0.066327,0.097752,2.314000
1460651.394891,0.329663,-0.584257,0.061537,0.078201,2.314000
1460651.404996,0.367984,-0.589047,0.085487,0.058651,2.314000
1460651.415125,0.339243,-0.598627,0.061537,0.058651,2.314000
1460651.425297,0.334453,-0.593837,0.066327,0.078201,2.314000
1460651.435336,0.363194,-0.598627,0.075907,0.117302,2.314000
1460651.445389,0.344033,-0.593837,0.061537,0.078201,2.314000
1460651.455684,0.334453,-0.593837,0.061537,0.097752,2.314000
1460651.465555,0.363194,-0.598627,0.075907,0.058651,2.314000
1460651.475714,0.339243,-0.598627,0.061537,0.058651,2.314000
1460651.485909,0.348823,-0.598627,0.071117,0.078201,2.314000
1460651.495922,0.339243,-0.598627,0.066327,0.078201,2.314000
1460651.505969,0.348823,-0.589047,0.066327,0.078201,2.314000
1460651.516497,0.339243,-0.589047,0.066327,0.078201,2.314000
1460651.526295,0.358403,-0.598627,0.080697,0.117302,2.314000
1460651.536266,0.339243,-0.593837,0.071117,0.058651,2.314000
1460651.546422,0.334453,-0.593837,0.056747,0.136852,2.314000
1460651.556446,0.348823,-0.598627,0.075907,0.136852,2.314000
1460651.566556,0.339243,-0.598627,0.066327,0.058651,2.314000
1460651.576665,0.344033,-0.598627,0.066327,0.136852,2.314000
1460651.586721,0.367984,-0.593837,0.085487,0.078201,2.314000
1460651.596804,0.339243,-0.593837,0.066327,0.097752,2.314000
1460651.607051,0.339243,-0.598627,0.066327,0.078201,2.314000
1460651.617130,0.353613,-0.589047,0.071117,0.078201,2.314000
1460651.627198,0.348823,-0.598627,0.075907,0.078201,2.314000
1460651.637275,0.334453,-0.589047,0.066327,0.039101,2.314000
1460651.647415,0.353613,-0.593837,0.075907,0.058651,2.314000
1460651.657469,0.329663,-0.593837,0.066327,0.058651,2.314000
1460651.667718,0.348823,-0.598627,0.075907,0.058651,2.314000
1460651.677685,0.344033,-0.598627,0.061537,0.078201,2.314000
1460651.687922,0.348823,-0.593837,0.075907,0.117302,2.314000
1460651.698190,0.339243,-0.593837,0.066327,0.097752,2.314000
1460651.707890,0.353613,-0.603417,0.071117,0.078201,2.314000
1460651.718316,0.348823,-0.593837,0.071117,0.156403,2.314000
1460651.728278,0.344033,-0.598627,0.066327,0.078201,2.314000
1460651.738270,0.329663,-0.584257,0.061537,0.078201,2.314000
