timestamp,x_accel,y_accel,z_accel,current_A
91520.619703,0.034916,-0.438645,0.047937,1.994135
91520.629685,0.063656,-0.486545,0.043147,1.994135
91520.639940,0.034916,-0.419485,0.067097,1.974585
91520.649931,0.054076,-0.467385,0.052727,1.994135
91520.660027,0.030126,-0.453015,0.047937,1.994135
91520.670064,0.020546,-0.462595,0.033567,2.013685
91520.680429,0.073236,-0.476965,0.057517,1.994135
91520.690531,0.039706,-0.414695,0.067097,1.974585
91520.700506,0.039706,-0.448225,0.043147,1.974585
91520.710513,0.039706,-0.448225,0.047937,1.974585
91520.720610,0.030126,-0.457805,0.033567,1.994135
91520.730695,0.039706,-0.472175,0.057517,2.013685
91520.740782,0.049286,-0.419485,0.062307,1.974585
91520.750907,0.058866,-0.448225,0.052727,1.974585
91520.760960,0.020546,-0.448225,0.057517,1.974585
91520.771063,0.034916,-0.457805,0.028777,1.994135
91520.781152,0.063656,-0.472175,0.047937,1.994135
91520.791287,0.034916,-0.419485,0.062307,1.994135
91520.801379,0.049286,-0.453015,0.043147,1.974585
91520.811494,0.034916,-0.443435,0.047937,1.974585
91520.821559,0.030126,-0.462595,0.038357,1.994135
91520.831767,0.049286,-0.472175,0.047937,1.994135
91520.842010,0.049286,-0.424275,0.057517,1.974585
91520.852112,0.049286,-0.453015,0.052727,1.955034
91520.862191,0.020546,-0.453015,0.047937,1.974585
91520.872404,0.030126,-0.462595,0.038357,1.994135
91520.882199,0.063656,-0.462595,0.047937,1.994135
91520.892302,0.044496,-0.429065,0.057517,1.955034
91520.902578,0.054076,-0.433855,0.047937,1.974585
91520.912589,0.030126,-0.390745,0.038357,1.974585
91520.922757,0.030126,-0.467385,0.038357,1.994135
91520.932664,0.044496,-0.457805,0.047937,1.974585
91520.942865,0.054076,-0.419485,0.057517,1.955034
91520.952885,0.044496,-0.448225,0.057517,1.974585
91520.962966,0.030126,-0.433855,0.043147,1.974585
91520.973088,0.049286,-0.453015,0.033567,1.974585
91520.983200,0.054076,-0.462595,0.047937,1.955034
91520.993298,0.039706,-0.429065,0.057517,1.955034
91521.003379,0.054076,-0.467385,0.052727,1.974585
91521.013512,0.030126,-0.453015,0.047937,1.974585
91521.023597,0.025336,-0.443435,0.047937,1.955034
91521.033694,0.049286,-0.453015,0.052727,1.955034
91521.043993,0.054076,-0.433855,0.047937,1.955034
91521.053908,0.034916,-0.457805,0.057517,1.974585
91521.064019,0.034916,-0.448225,0.047937,1.955034
91521.074095,0.039706,-0.419485,0.038357,1.955034
91521.084228,0.044496,-0.467385,0.043147,1.955034
91521.094414,0.049286,-0.457805,0.047937,1.974585
91521.104498,0.054076,-0.433855,0.052727,1.955034
91521.114508,0.054076,-0.443435,0.052727,1.955034
91521.124662,0.030126,-0.448225,0.052727,1.955034
91521.134744,0.034916,-0.462595,0.047937,1.974585
91521.144793,0.049286,-0.453015,0.043147,1.935484
91521.154957,0.039706,-0.429065,0.057517,1.935484
91521.164996,0.049286,-0.476965,0.057517,1.974585
91521.175176,0.049286,-0.448225,0.043147,1.955034
91521.185204,0.025336,-0.419485,0.052727,1.935484
91521.195298,0.049286,-0.467385,0.038357,1.955034
91521.205371,0.054076,-0.448225,0.043147,1.974585
91521.215529,0.054076,-0.419485,0.052727,1.955034
91521.225625,0.054076,-0.438645,0.052727,1.935484
91521.235675,0.030126,-0.443435,0.047937,1.974585
91521.245953,0.030126,-0.438645,0.047937,1.955034
91521.255978,0.054076,-0.438645,0.047937,1.935484
91521.265942,0.049286,-0.448225,0.047937,1.935484
91521.276350,0.044496,-0.467385,0.043147,1.974585
91521.286201,0.054076,-0.429065,0.052727,1.935484
91521.296481,0.030126,-0.409905,0.047937,1.935484
91521.306467,0.034916,-0.462595,0.033567,1.955034
91521.316476,0.058866,-0.453015,0.047937,1.955034
91521.326596,0.063656,-0.438645,0.047937,1.935484
91521.336816,0.039706,-0.476965,0.043147,1.955034
91521.346970,0.039706,-0.443435,0.043147,1.935484
91521.357177,0.039706,-0.409905,0.038357,1.935484
91521.367089,0.034916,-0.462595,0.038357,1.935484
91521.377139,0.054076,-0.472175,0.038357,1.955034
91521.387316,0.068446,-0.433855,0.047937,1.935484
91521.397259,0.049286,-0.472175,0.052727,1.935484
91521.407480,0.034916,-0.438645,0.047937,1.955034
91521.417586,0.030126,-0.453015,0.047937,1.935484
91521.427608,0.054076,-0.433855,0.043147,1.915934
91521.437644,0.044496,-0.429065,0.047937,1.955034
91521.447725,0.049286,-0.438645,0.052727,1.915934
91521.457817,0.054076,-0.438645,0.052727,1.915934
91521.467944,0.034916,-0.453015,0.043147,1.935484
91521.478007,0.034916,-0.457805,0.047937,1.915934
91521.488102,0.054076,-0.433855,0.047937,1.915934
91521.498194,0.049286,-0.448225,0.043147,1.935484
91521.508294,0.049286,-0.448225,0.047937,1.915934
91521.518384,0.054076,-0.443435,0.047937,1.915934
91521.528558,0.025336,-0.443435,0.047937,1.935484
91521.538572,0.025336,-0.443435,0.047937,1.915934
91521.548743,0.054076,-0.443435,0.052727,1.935484
91521.559015,0.049286,-0.472175,0.047937,1.935484
91521.568915,0.049286,-0.448225,0.052727,1.915934
91521.579200,0.058866,-0.443435,0.052727,1.915934
91521.589067,0.025336,-0.453015,0.047937,1.935484
91521.599213,0.020546,-0.419485,0.047937,1.896383
91521.609313,0.054076,-0.443435,0.038357,1.935484
91521.619498,0.058866,-0.453015,0.047937,1.915934
91521.629540,0.054076,-0.424275,0.043147,1.896383
91521.639621,0.054076,-0.467385,0.052727,1.935484
91521.649720,0.039706,-0.462595,0.052727,1.915934
91521.659950,0.020546,-0.400325,0.047937,1.896383
91521.669862,0.039706,-0.462595,0.038357,1.915934
91521.680161,0.063656,-0.448225,0.047937,1.896383
91521.690350,0.049286,-0.433855,0.047937,1.915934
91521.700168,0.049286,-0.453015,0.043147,1.896383
91521.710245,0.039706,-0.438645,0.052727,1.876833
91521.720365,0.030126,-0.438645,0.047937,1.915934
91521.730515,0.030126,-0.453015,0.043147,1.876833
91521.740650,0.039706,-0.433855,0.043147,1.896383
91521.750713,0.054076,-0.457805,0.047937,1.915934
91521.760766,0.049286,-0.433855,0.047937,1.876833
91521.771064,0.044496,-0.472175,0.052727,1.915934
91521.781056,0.049286,-0.453015,0.047937,1.876833
91521.791041,0.025336,-0.429065,0.052727,1.896383
91521.801448,0.030126,-0.457805,0.043147,1.896383
91521.811452,0.063656,-0.438645,0.043147,1.876833
91521.821463,0.049286,-0.433855,0.052727,1.915934
91521.831513,0.049286,-0.438645,0.052727,1.876833
91521.841725,0.049286,-0.443435,0.043147,1.876833
91521.851737,0.039706,-0.443435,0.047937,1.896383
91521.861913,0.020546,-0.390745,0.047937,1.857283
91521.872064,0.039706,-0.457805,0.038357,1.896383
91521.881964,0.073236,-0.462595,0.038357,1.857283
91521.892087,0.039706,-0.433855,0.052727,1.876833
91521.902259,0.044496,-0.448225,0.052727,1.876833
91521.912459,0.044496,-0.438645,0.047937,1.876833
91521.922544,0.020546,-0.438645,0.057517,1.896383
91521.932614,0.054076,-0.448225,0.033567,1.857283
91521.942629,0.058866,-0.433855,0.033567,1.896383
91521.952868,0.039706,-0.438645,0.057517,1.857283
91521.962840,0.058866,-0.433855,0.047937,1.876833
91521.972896,0.044496,-0.462595,0.047937,1.876833
91521.983096,0.034916,-0.448225,0.057517,1.857283
91521.993155,0.034916,-0.433855,0.047937,1.876833
91522.003167,0.049286,-0.457805,0.038357,1.837732
91522.013245,0.039706,-0.448225,0.038357,1.876833
91522.023402,0.054076,-0.453015,0.052727,1.857283
91522.033508,0.054076,-0.438645,0.047937,1.896383
91522.043551,0.034916,-0.443435,0.047937,1.837732
91522.053614,0.049286,-0.438645,0.052727,1.876833
91522.063718,0.039706,-0.443435,0.047937,1.857283
91522.074050,0.025336,-0.405115,0.043147,1.857283
91522.084066,0.044496,-0.453015,0.047937,1.876833
91522.094251,0.054076,-0.453015,0.052727,1.837732
91522.104302,0.039706,-0.438645,0.043147,1.857283
91522.114335,0.054076,-0.433855,0.047937,1.837732
91522.124620,0.049286,-0.448225,0.047937,1.857283
91522.134507,0.030126,-0.448225,0.052727,1.837732
91522.144685,0.039706,-0.438645,0.047937,1.857283
91522.154767,0.039706,-0.438645,0.047937,1.818182
91522.164986,0.049286,-0.453015,0.043147,1.857283
91522.174867,0.044496,-0.448225,0.043147,1.818182
91522.185043,0.049286,-0.429065,0.057517,1.837732
91522.195166,0.039706,-0.457805,0.052727,1.818182
91522.205322,0.030126,-0.448225,0.047937,1.837732
91522.215351,0.044496,-0.453015,0.047937,1.837732
91522.225404,0.044496,-0.429065,0.052727,1.818182
91522.235590,0.039706,-0.438645,0.038357,1.837732
91522.245555,0.049286,-0.419485,0.052727,1.818182
91522.255840,0.068446,-0.429065,0.043147,1.837732
91522.265930,0.039706,-0.433855,0.057517,1.818182
91522.276061,0.049286,-0.472175,0.047937,1.837732
91522.286083,0.049286,-0.448225,0.057517,1.818182
91522.296155,0.030126,-0.443435,0.052727,1.857283
91522.306215,0.034916,-0.433855,0.038357,1.818182
91522.316246,0.054076,-0.448225,0.043147,1.837732
91522.326424,0.044496,-0.462595,0.052727,1.837732
91522.336402,0.054076,-0.443435,0.043147,1.818182
91522.346517,0.049286,-0.448225,0.052727,1.837732
91522.356655,0.044496,-0.424275,0.057517,1.818182
91522.366701,0.034916,-0.448225,0.047937,1.857283
91522.376899,0.034916,-0.409905,0.043147,1.818182
91522.386893,0.049286,-0.467385,0.038357,1.857283
91522.397013,0.049286,-0.462595,0.043147,1.818182
91522.407109,0.049286,-0.429065,0.038357,1.818182
91522.417176,0.044496,-0.448225,0.052727,1.837732
91522.427281,0.049286,-0.438645,0.052727,1.818182
91522.437562,0.020546,-0.443435,0.047937,1.857283
91522.447551,0.044496,-0.453015,0.043147,1.818182
91522.457598,0.049286,-0.433855,0.043147,1.857283
91522.467657,0.034916,-0.438645,0.047937,1.857283
91522.477774,0.063656,-0.433855,0.047937,1.837732
91522.487886,0.044496,-0.467385,0.047937,1.876833
91522.497975,0.025336,-0.453015,0.057517,1.837732
91522.508080,0.039706,-0.438645,0.047937,1.857283
91522.518207,0.044496,-0.448225,0.038357,1.857283
91522.528257,0.044496,-0.438645,0.052727,1.837732
91522.538375,0.049286,-0.438645,0.043147,1.876833
91522.548654,0.063656,-0.443435,0.047937,1.837732
91522.558763,0.039706,-0.448225,0.047937,1.857283
91522.568734,0.030126,-0.438645,0.057517,1.876833
91522.578822,0.049286,-0.419485,0.043147,1.837732
91522.588921,0.039706,-0.448225,0.047937,1.876833
91522.599066,0.044496,-0.462595,0.047937,1.857283
91522.609300,0.073236,-0.424275,0.038357,1.857283
91522.619409,0.049286,-0.467385,0.052727,1.876833
91522.629377,0.030126,-0.448225,0.057517,1.837732
91522.639422,0.030126,-0.424275,0.052727,1.876833
91522.649493,0.044496,-0.457805,0.038357,1.876833
91522.659654,0.049286,-0.443435,0.047937,1.857283
91522.669690,0.049286,-0.433855,0.052727,1.876833
91522.679787,0.058866,-0.462595,0.043147,1.876833
91522.689909,0.034916,-0.433855,0.062307,1.857283
91522.699940,0.030126,-0.429065,0.052727,1.896383
91522.710061,0.034916,-0.448225,0.043147,1.876833
91522.720197,0.049286,-0.433855,0.047937,1.876833
91522.730295,0.049286,-0.448225,0.047937,1.876833
91522.740373,0.058866,-0.448225,0.043147,1.896383
91522.750486,0.049286,-0.438645,0.057517,1.876833
91522.760554,0.039706,-0.443435,0.047937,1.896383
91522.770719,0.025336,-0.443435,0.047937,1.896383
91522.780760,0.054076,-0.448225,0.038357,1.876833
91522.790881,0.054076,-0.438645,0.047937,1.896383
91522.800935,0.054076,-0.457805,0.052727,1.915934
91522.811050,0.054076,-0.438645,0.047937,1.876833
91522.821161,0.034916,-0.433855,0.043147,1.896383
91522.831456,0.020546,-0.443435,0.052727,1.915934
91522.841351,0.049286,-0.438645,0.038357,1.876833
91522.851491,0.054076,-0.448225,0.047937,1.896383
91522.861572,0.058866,-0.467385,0.047937,1.915934
91522.871977,0.049286,-0.433855,0.052727,1.915934
91522.881790,0.034916,-0.433855,0.043147,1.876833
91522.891830,0.034916,-0.467385,0.043147,1.915934
91522.901914,0.044496,-0.443435,0.047937,1.915934
91522.912203,0.054076,-0.448225,0.043147,1.896383
91522.922182,0.054076,-0.476965,0.052727,1.896383
91522.932497,0.025336,-0.424275,0.052727,1.935484
91522.942526,0.039706,-0.424275,0.047937,1.915934
91522.952521,0.054076,-0.448225,0.043147,1.915934
91522.962666,0.049286,-0.438645,0.047937,1.915934
91522.972651,0.049286,-0.476965,0.038357,1.935484
91522.982996,0.049286,-0.429065,0.052727,1.915934
91522.992800,0.039706,-0.424275,0.062307,1.915934
91523.002891,0.030126,-0.481755,0.033567,1.935484
91523.013008,0.039706,-0.457805,0.047937,1.935484
91523.023078,0.073236,-0.424275,0.057517,1.915934
91523.033190,0.054076,-0.448225,0.047937,1.915934
91523.043309,0.030126,-0.438645,0.057517,1.935484
91523.053401,0.039706,-0.462595,0.047937,1.935484
91523.063500,0.054076,-0.443435,0.038357,1.915934
91523.073603,0.039706,-0.438645,0.047937,1.915934
91523.083701,0.054076,-0.462595,0.052727,1.955034
91523.093808,0.044496,-0.433855,0.047937,1.935484
91523.103909,0.025336,-0.443435,0.047937,1.935484
91523.114020,0.044496,-0.453015,0.043147,1.915934
91523.124221,0.049286,-0.453015,0.052727,1.955034
91523.134279,0.049286,-0.443435,0.047937,1.955034
91523.144371,0.049286,-0.448225,0.047937,1.935484
91523.154414,0.044496,-0.419485,0.052727,1.935484
91523.164477,0.039706,-0.448225,0.038357,1.935484
91523.174564,0.034916,-0.448225,0.047937,1.955034
91523.184696,0.073236,-0.448225,0.047937,1.955034
91523.194757,0.058866,-0.448225,0.057517,1.935484
91523.204886,0.030126,-0.424275,0.047937,1.935484
91523.214968,0.049286,-0.448225,0.028777,1.955034
91523.225063,0.058866,-0.457805,0.038357,1.955034
91523.235149,0.039706,-0.429065,0.057517,1.955034
91523.245259,0.063656,-0.453015,0.057517,1.935484
91523.255402,0.049286,-0.419485,0.047937,1.935484
91523.265479,0.020546,-0.448225,0.033567,1.955034
91523.275539,0.044496,-0.462595,0.047937,1.974585
91523.285641,0.063656,-0.419485,0.047937,1.955034
91523.295735,0.049286,-0.448225,0.057517,1.935484
91523.305831,0.025336,-0.419485,0.057517,1.955034
91523.315939,0.034916,-0.453015,0.033567,1.955034
91523.326054,0.054076,-0.472175,0.043147,1.974585
91523.336125,0.039706,-0.419485,0.062307,1.974585
91523.346249,0.073236,-0.443435,0.052727,1.955034
91523.356327,0.034916,-0.424275,0.052727,1.955034
91523.366492,0.030126,-0.462595,0.033567,1.955034
91523.376576,0.044496,-0.467385,0.043147,1.974585
91523.386616,0.049286,-0.433855,0.052727,1.974585
91523.396728,0.058866,-0.433855,0.057517,1.974585
91523.406887,0.034916,-0.414695,0.057517,1.974585
91523.416933,0.049286,-0.472175,0.023987,1.955034
91523.427040,0.030126,-0.462595,0.052727,1.955034
91523.437132,0.034916,-0.453015,0.057517,1.974585
91523.447243,0.049286,-0.433855,0.052727,1.974585
91523.457490,0.020546,-0.443435,0.033567,1.994135
91523.467621,0.058866,-0.457805,0.038357,1.994135
91523.477893,0.054076,-0.433855,0.047937,1.974585
91523.487673,0.058866,-0.438645,0.062307,1.974585
91523.497880,0.025336,-0.405115,0.062307,1.974585
91523.507874,0.054076,-0.462595,0.023987,1.974585
91523.517816,0.039706,-0.462595,0.057517,1.994135
91523.527923,0.039706,-0.462595,0.057517,1.994135
91523.538178,0.034916,-0.457805,0.047937,1.994135
91523.548132,0.025336,-0.414695,0.038357,1.994135
91523.558232,0.073236,-0.462595,0.033567,1.974585
91523.568352,0.054076,-0.433855,0.062307,1.974585
91523.578460,0.049286,-0.448225,0.057517,1.974585
91523.588766,0.025336,-0.424275,0.062307,1.974585
91523.598620,0.034916,-0.448225,0.028777,1.994135
91523.608707,0.054076,-0.476965,0.023987,1.994135
91523.618805,0.034916,-0.443435,0.057517,2.013685
91523.628933,0.044496,-0.433855,0.057517,2.013685
91523.639015,0.030126,-0.424275,0.047937,1.994135
91523.649075,0.063656,-0.462595,0.028777,1.994135
91523.659358,0.063656,-0.419485,0.071887,1.994135
91523.669353,0.054076,-0.443435,0.062307,1.994135
91523.679578,0.020546,-0.414695,0.052727,1.974585
91523.689480,0.044496,-0.462595,0.019197,1.994135
91523.699576,0.054076,-0.472175,0.038357,1.994135
91523.709659,0.030126,-0.472175,0.052727,1.994135
91523.719808,0.039706,-0.448225,0.047937,1.994135
91523.730755,0.020546,-0.400325,0.043147,2.013685
91523.739980,0.073236,-0.472175,0.023987,2.013685
91523.750084,0.054076,-0.424275,0.067097,2.013685
91523.760168,0.068446,-0.424275,0.071887,2.013685
91523.770327,0.025336,-0.409905,0.057517,2.013685
91523.780393,0.054076,-0.462595,0.014407,1.994135
91523.790479,0.078026,-0.467385,0.047937,1.994135
91523.800550,0.034916,-0.457805,0.071887,2.013685
91523.810625,0.020546,-0.429065,0.047937,2.013685
91523.820735,0.044496,-0.443435,0.014407,1.994135
91523.830801,0.054076,-0.476965,0.038357,1.994135
91523.840923,0.030126,-0.457805,0.062307,1.994135
91523.851083,0.034916,-0.438645,0.052727,1.994135
91523.861224,0.025336,-0.390745,0.033567,1.994135
91523.871275,0.068446,-0.453015,0.028777,2.013685
91523.881349,0.044496,-0.438645,0.057517,2.013685
91523.891816,0.039706,-0.433855,0.062307,1.994135
91523.902521,0.015756,-0.424275,0.043147,1.994135
91523.911787,0.073236,-0.462595,0.009617,2.013685
91523.921944,0.068446,-0.429065,0.062307,2.013685
91523.931856,0.044496,-0.438645,0.062307,2.013685
91523.942144,0.015756,-0.424275,0.047937,2.013685
91523.952287,0.068446,-0.486545,0.019197,1.955034
91523.962384,0.078026,-0.438645,0.057517,2.013685
91523.972488,0.039706,-0.438645,0.071887,2.013685
91523.982736,0.030126,-0.443435,0.023987,2.013685
91523.992771,0.082816,-0.448225,0.019197,2.033236
91524.002665,0.063656,-0.443435,0.057517,2.033236
91524.012749,0.020546,-0.438645,0.052727,2.033236
91524.023091,0.030126,-0.419485,0.014407,2.033236
91524.033055,0.068446,-0.457805,0.023987,2.013685
91524.043204,0.034916,-0.462595,0.067097,2.013685
91524.053203,0.030126,-0.424275,0.062307,2.033236
91524.063265,0.015756,-0.424275,0.023987,2.013685
91524.073497,0.073236,-0.453015,0.019197,2.033236
91524.083570,0.054076,-0.472175,0.057517,2.013685
91524.093599,0.020546,-0.414695,0.062307,2.013685
91524.103606,0.015756,-0.453015,0.028777,2.013685
91524.113645,0.087607,-0.472175,0.019197,2.013685
91524.123722,0.044496,-0.462595,0.071887,2.013685
91524.135780,0.020546,-0.429065,0.062307,2.013685
91524.143918,0.020546,-0.433855,0.023987,2.013685
91524.154065,0.087607,-0.486545,0.023987,2.013685
91524.164251,0.044496,-0.476965,0.076677,2.033236
91524.174519,0.015756,-0.381165,0.062307,2.013685
91524.184437,0.054076,-0.453015,0.009617,2.033236
91524.194505,0.087607,-0.481755,0.033567,2.033236
91524.204670,0.039706,-0.453015,0.076677,2.033236
91524.214613,0.025336,-0.409905,0.057517,2.052786
91524.224892,0.058866,-0.462595,0.019197,2.052786
91524.234849,0.082816,-0.462595,0.052727,2.052786
91524.244928,0.054076,-0.448225,0.076677,2.033236
91524.255503,0.006176,-0.400325,0.052727,2.052786
91524.265093,0.068446,-0.481755,0.009617,2.052786
91524.275152,0.078026,-0.462595,0.052727,2.033236
91524.285264,0.015756,-0.429065,0.086257,2.033236
91524.295397,0.006176,-0.462595,0.047937,2.013685
91524.305724,0.082816,-0.448225,0.009617,2.033236
91524.315668,0.063656,-0.486545,0.052727,2.033236
91524.325712,0.006176,-0.409905,0.071887,2.033236
91524.335789,0.025336,-0.443435,0.023987,2.052786
91524.346017,0.087607,-0.453015,0.014407,2.033236
91524.356118,0.063656,-0.457805,0.071887,2.033236
91524.366056,0.015756,-0.371585,0.071887,2.052786
91524.376203,0.073236,-0.486545,0.000036,2.052786
91524.386293,0.087607,-0.457805,0.033567,2.033236
91524.396547,0.030126,-0.433855,0.095837,2.033236
91524.406468,0.001386,-0.419485,0.057517,2.033236
91524.416618,0.068446,-0.467385,0.000036,2.033236
91524.426904,0.068446,-0.500916,0.062307,2.033236
91524.436928,0.006176,-0.400325,0.091047,2.033236
91524.446910,0.015756,-0.462595,0.014407,2.033236
91524.457005,0.111557,-0.476965,0.014407,2.052786
91524.467081,0.073236,-0.462595,0.086257,2.033236
91524.477223,-0.008194,-0.390745,0.071887,2.033236
91524.487257,0.078026,-0.453015,-0.004754,2.033236
91524.497549,0.101977,-0.476965,0.052727,2.033236
91524.507555,0.001386,-0.419485,0.100627,2.052786
91524.517715,0.054076,-0.481755,0.000036,2.052786
91524.527726,0.092397,-0.505706,0.047937,2.052786
91524.537757,0.010966,-0.414695,0.095837,2.052786
91524.547902,-0.008194,-0.424275,0.038357,2.033236
91524.557970,0.092397,-0.491336,0.000036,2.033236
91524.568040,0.068446,-0.433855,0.071887,2.033236
91524.578158,0.001386,-0.366795,0.081467,2.033236
91524.588255,0.054076,-0.462595,0.000036,2.033236
91524.598355,0.116347,-0.486545,0.028777,2.033236
91524.608493,0.015756,-0.424275,0.095837,2.013685
91524.618633,-0.008194,-0.448225,0.038357,2.013685
91524.628679,0.092397,-0.443435,0.004826,2.013685
91524.638741,0.078026,-0.486545,0.071887,2.013685
91524.648865,-0.022564,-0.376375,0.095837,2.013685
91524.658973,0.073236,-0.419485,-0.004754,2.013685
91524.669043,0.116347,-0.486545,0.023987,2.013685
91524.679186,-0.008194,-0.438645,0.110207,1.994135
91524.689436,-0.003404,-0.385955,0.033567,1.994135
91524.699507,0.116347,-0.491336,-0.014334,2.013685
91524.709456,0.063656,-0.443435,0.086257,1.994135
91524.719513,-0.012984,-0.371585,0.076677,2.013685
91524.729791,0.063656,-0.462595,0.000036,1.994135
91524.739713,0.087607,-0.520076,0.038357,1.974585
91524.749866,-0.022564,-0.409905,0.114997,1.994135
91524.760062,0.039706,-0.443435,0.014407,1.994135
91524.770050,0.130717,-0.524866,0.009617,1.994135
91524.780127,0.025336,-0.390745,0.095837,1.955034
91524.790345,-0.008194,-0.429065,0.057517,1.955034
91524.800330,0.073236,-0.491336,-0.004754,1.974585
91524.810775,0.092397,-0.481755,0.076677,1.974585
91524.820576,-0.017774,-0.371585,0.095837,1.955034
91524.830640,0.063656,-0.453015,-0.019124,1.955034
91524.840736,0.097187,-0.544026,0.043147,1.955034
91524.850855,-0.012984,-0.409905,0.114997,1.955034
91524.860946,0.020546,-0.400325,0.009617,1.955034
91524.871135,0.121137,-0.510496,0.009617,1.955034
91524.881184,0.054076,-0.390745,0.095837,1.955034
91524.891662,-0.022564,-0.424275,0.057517,1.955034
91524.901397,0.073236,-0.486545,-0.009544,1.955034
91524.911504,0.106767,-0.467385,0.071887,1.955034
91524.921633,-0.017774,-0.376375,0.091047,1.935484
91524.931760,0.049286,-0.419485,-0.009544,1.935484
91524.941858,0.116347,-0.553606,0.023987,1.955034
91524.952086,-0.012984,-0.395535,0.110207,1.955034
91524.961952,-0.012984,-0.362004,0.014407,1.955034
91524.972287,0.121137,-0.515286,0.004826,1.935484
91524.982165,0.058866,-0.395535,0.095837,1.935484
91524.992539,-0.041725,-0.409905,0.071887,1.935484
91525.002600,0.125927,-0.524866,0.014407,1.955034
91525.012745,0.015756,-0.438645,0.105417,1.935484
91525.022822,-0.022564,-0.409905,0.043147,1.935484
91525.032717,0.116347,-0.462595,-0.004754,1.935484
91525.042718,0.097187,-0.433855,0.081467,1.955034
91525.052901,-0.046515,-0.385955,0.086257,1.935484
91525.062963,0.063656,-0.453015,-0.009544,1.935484
91525.073107,0.111557,-0.520076,0.033567,1.935484
91525.083124,-0.027354,-0.409905,0.114997,1.935484
91525.093231,0.034916,-0.405115,0.004826,1.935484
91525.103290,0.125927,-0.524866,0.014407,1.935484
91525.113389,0.006176,-0.429065,0.110207,1.935484
91525.123512,-0.017774,-0.424275,0.047937,1.915934
91525.134878,0.106767,-0.462595,-0.004754,1.935484
91525.143706,0.101977,-0.438645,0.076677,1.935484
91525.153865,-0.032144,-0.390745,0.081467,1.935484
91525.163974,0.063656,-0.457805,-0.004754,1.915934
91525.173986,0.106767,-0.505706,0.038357,1.935484
91525.184121,-0.022564,-0.409905,0.110207,1.935484
91525.194159,0.034916,-0.409905,0.009617,1.935484
91525.204391,0.130717,-0.515286,0.014407,1.915934
91525.214441,0.010966,-0.433855,0.100627,1.915934
91525.224455,-0.012984,-0.419485,0.047937,1.915934
91525.234552,0.111557,-0.467385,0.000036,1.935484
91525.244650,0.101977,-0.438645,0.071887,1.935484
91525.254789,-0.036934,-0.390745,0.081467,1.857283
91525.264868,0.054076,-0.472175,-0.009544,1.915934
91525.275002,0.111557,-0.515286,0.033567,1.915934
91525.285069,-0.022564,-0.400325,0.110207,1.935484
91525.295275,0.030126,-0.395535,0.009617,1.915934
91525.305295,0.135507,-0.515286,0.004826,1.915934
91525.315499,0.015756,-0.448225,0.100627,1.915934
91525.326187,-0.032144,-0.414695,0.057517,1.915934
91525.335703,0.116347,-0.472175,-0.004754,1.935484
91525.345747,0.097187,-0.429065,0.076677,1.915934
91525.355766,-0.041725,-0.390745,0.095837,1.915934
91525.365852,0.054076,-0.472175,-0.009544,1.915934
91525.376140,0.101977,-0.520076,0.028777,1.935484
91525.386056,-0.027354,-0.424275,0.119787,1.935484
91525.396114,0.034916,-0.381165,0.009617,1.896383
91525.406219,0.135507,-0.529656,0.004826,1.915934
91525.416322,0.015756,-0.429065,0.100627,1.915934
91525.426390,-0.008194,-0.424275,0.062307,1.915934
91525.436535,0.101977,-0.481755,-0.004754,1.935484
91525.446571,0.097187,-0.438645,0.071887,1.915934
91525.456684,-0.032144,-0.395535,0.086257,1.915934
91525.466776,0.063656,-0.472175,-0.009544,1.915934
91525.476902,0.097187,-0.515286,0.038357,1.915934
91525.486969,-0.017774,-0.414695,0.119787,1.915934
91525.497130,0.030126,-0.376375,0.004826,1.915934
91525.507228,0.125927,-0.520076,0.000036,1.915934
91525.517311,0.015756,-0.438645,0.105417,1.915934
91525.527388,-0.008194,-0.414695,0.057517,1.935484
91525.537654,0.106767,-0.563186,0.014407,1.915934
91525.547751,-0.003404,-0.424275,0.110207,1.915934
91525.557769,0.010966,-0.395535,0.038357,1.915934
91525.567795,0.121137,-0.491336,-0.004754,1.915934
91525.577900,0.063656,-0.424275,0.086257,1.915934
91525.587989,-0.036934,-0.414695,0.076677,1.915934
91525.598063,0.073236,-0.453015,-0.014334,1.915934
91525.608219,0.130717,-0.491336,0.057517,1.915934
91525.618283,-0.017774,-0.385955,0.100627,1.915934
91525.628384,0.025336,-0.390745,0.000036,1.915934
91525.638517,0.116347,-0.563186,0.014407,1.915934
91525.648577,-0.008194,-0.433855,0.114997,1.896383
91525.659126,0.001386,-0.371585,0.033567,1.915934
91525.668829,0.130717,-0.496126,-0.014334,1.915934
91525.678887,0.078026,-0.409905,0.091047,1.915934
91525.688957,-0.041725,-0.400325,0.086257,1.915934
91525.699122,0.054076,-0.453015,-0.004754,1.896383
91525.709145,0.125927,-0.505706,0.047937,1.915934
91525.719373,-0.027354,-0.390745,0.110207,1.915934
91525.729470,0.030126,-0.409905,0.004826,1.896383
91525.739524,0.111557,-0.553606,0.009617,1.896383
91525.749555,0.001386,-0.433855,0.110207,1.896383
91525.759675,0.001386,-0.409905,0.047937,1.935484
91525.769765,0.125927,-0.472175,-0.009544,1.915934
91525.779887,0.082816,-0.429065,0.076677,1.915934
91525.789998,-0.032144,-0.405115,0.076677,1.896383
91525.800119,0.058866,-0.448225,-0.009544,1.915934
91525.810260,0.125927,-0.500916,0.047937,1.935484
