timestamp,x_accel,y_accel,z_accel,current_A,voltage_V
1460942.915625,0.275592,-0.571597,0.028289,0.019550,2.314000
1460942.925740,0.404924,-0.638657,0.085769,0.039101,2.314000
1460942.935850,0.304333,-0.576387,0.071399,0.039101,2.314000
1460942.945904,0.357023,-0.629077,0.042659,0.039101,2.314000
1460942.956025,0.333073,-0.590757,0.090559,0.000000,2.314000
1460942.966174,0.352233,-0.609917,0.052239,0.058651,2.314000
1460942.976405,0.357023,-0.590757,0.080979,0.058651,2.314000
1460942.986371,0.323493,-0.581177,0.052239,0.019550,2.314000
1460942.996403,0.385763,-0.590757,0.090559,0.019550,2.314000
1460943.006473,0.328283,-0.576387,0.076189,0.078201,2.314000
1460943.016594,0.361813,-0.600337,0.071399,0.019550,2.314000
1460943.026639,0.328283,-0.581177,0.066609,0.019550,2.314000
1460943.036794,0.371393,-0.609917,0.080979,0.019550,2.314000
1460943.046874,0.323493,-0.600337,0.061819,0.019550,2.314000
1460943.056913,0.361813,-0.605127,0.080979,0.058651,2.314000
1460943.067047,0.328283,-0.600337,0.061819,0.019550,2.314000
1460943.077184,0.361813,-0.595547,0.080979,0.039101,2.314000
1460943.087230,0.347443,-0.600337,0.066609,0.078201,2.314000
1460943.097364,0.342653,-0.590757,0.066609,0.058651,2.314000
1460943.107426,0.376183,-0.595547,0.085769,0.117302,2.314000
1460943.117583,0.333073,-0.600337,0.061819,0.039101,2.314000
1460943.127662,0.357023,-0.600337,0.085769,0.117302,2.314000
1460943.137738,0.309123,-0.585967,0.042659,0.039101,2.314000
1460943.147912,0.385763,-0.609917,0.090559,0.097752,2.314000
1460943.158037,0.323493,-0.590757,0.052239,0.019550,2.314000
1460943.168079,0.366603,-0.595547,0.076189,0.039101,2.314000
1460943.178150,0.342653,-0.585967,0.066609,0.058651,2.314000
1460943.188225,0.347443,-0.600337,0.066609,0.058651,2.314000
1460943.198265,0.347443,-0.590757,0.076189,0.039101,2.314000
1460943.208479,0.361813,-0.605127,0.080979,0.058651,2.314000
1460943.218502,0.342653,-0.600337,0.066609,0.097752,2.314000
1460943.228595,0.347443,-0.600337,0.066609,0.058651,2.314000
1460943.238729,0.357023,-0.595547,0.080979,0.058651,2.314000
1460943.248779,0.357023,-0.600337,0.076189,0.078201,2.314000
1460943.258985,0.342653,-0.600337,0.066609,0.078201,2.314000
1460943.269046,0.366603,-0.590757,0.085769,0.078201,2.314000
1460943.279184,0.347443,-0.590757,0.061819,0.078201,2.314000
1460943.289331,0.347443,-0.600337,0.066609,0.136852,2.314000
1460943.299515,0.347443,-0.595547,0.076189,0.117302,2.314000
1460943.309561,0.347443,-0.600337,0.071399,0.097752,2.314000
1460943.319687,0.352233,-0.600337,0.071399,0.058651,2.314000
1460943.329599,0.342653,-0.595547,0.066609,0.058651,2.314000
1460943.339698,0.357023,-0.600337,0.071399,0.078201,2.314000
1460943.349751,0.347443,-0.590757,0.066609,0.078201,2.314000
1460943.359862,0.347443,-0.600337,0.076189,0.078201,2.314000
1460943.369917,0.347443,-0.590757,0.066609,0.058651,2.314000
1460943.380061,0.371393,-0.600337,0.080979,0.078201,2.314000
1460943.390188,0.333073,-0.590757,0.061819,0.078201,2.314000
1460943.400294,0.347443,-0.595547,0.071399,0.136852,2.314000
1460943.410430,0.357023,-0.595547,0.071399,0.058651,2.314000
1460943.420437,0.352233,-0.600337,0.066609,0.058651,2.314000
1460943.430544,0.333073,-0.590757,0.066609,0.058651,2.314000
1460943.440606,0.357023,-0.595547,0.076189,0.078201,2.314000
1460943.450958,0.352233,-0.595547,0.071399,0.078201,2.314000
1460943.460870,0.347443,-0.595547,0.071399,0.058651,2.314000
1460943.471001,0.342653,-0.600337,0.066609,0.117302,2.314000
1460943.481026,0.352233,-0.600337,0.071399,0.117302,2.314000
1460943.491160,0.352233,-0.600337,0.071399,0.058651,2.314000
1460943.501321,0.342653,-0.605127,0.066609,0.078201,2.314000
1460943.511312,0.347443,-0.600337,0.071399,0.078201,2.314000
1460943.521352,0.361813,-0.595547,0.080979,0.058651,2.314000
1460943.531481,0.333073,-0.590757,0.061819,0.078201,2.314000
1460943.541701,0.352233,-0.590757,0.066609,0.156403,2.314000
1460943.551672,0.366603,-0.595547,0.076189,0.078201,2.314000
1460943.562025,0.347443,-0.595547,0.066609,0.058651,2.314000
1460943.571843,0.337863,-0.595547,0.066609,0.078201,2.314000
1460943.582048,0.371393,-0.600337,0.076189,0.078201,2.314000
1460943.592123,0.323493,-0.595547,0.052239,0.117302,2.314000
1460943.602451,0.352233,-0.590757,0.071399,0.097752,2.314000
1460943.612228,0.357023,-0.590757,0.071399,0.078201,2.314000
1460943.622370,0.342653,-0.595547,0.061819,0.078201,2.314000
1460943.632600,0.342653,-0.600337,0.066609,0.058651,2.314000
1460943.642526,0.357023,-0.600337,0.071399,0.078201,2.314000
1460943.652624,0.352233,-0.600337,0.071399,0.097752,2.314000
1460943.662787,0.333073,-0.595547,0.066609,0.058651,2.314000
1460943.672922,0.361813,-0.590757,0.080979,0.078201,2.314000
1460943.683015,0.347443,-0.605127,0.066609,0.078201,2.314000
1460943.693874,0.342653,-0.595547,0.066609,0.078201,2.314000
1460943.703135,0.357023,-0.600337,0.076189,0.078201,2.314000
1460943.713256,0.347443,-0.600337,0.061819,0.097752,2.314000
1460943.723506,0.357023,-0.600337,0.080979,0.078201,2.314000
1460943.733565,0.342653,-0.595547,0.066609,0.058651,2.314000
1460943.743579,0.347443,-0.600337,0.071399,0.078201,2.314000
1460943.753700,0.357023,-0.595547,0.076189,0.097752,2.314000
1460943.763668,0.337863,-0.590757,0.066609,0.136852,2.314000
1460943.773794,0.352233,-0.595547,0.076189,0.078201,2.314000
1460943.783881,0.347443,-0.600337,0.066609,0.078201,2.314000
1460943.794046,0.352233,-0.600337,0.076189,0.058651,2.314000
1460943.804113,0.342653,-0.595547,0.066609,0.058651,2.314000
1460943.814217,0.342653,-0.595547,0.066609,0.078201,2.314000
1460943.824482,0.342653,-0.590757,0.071399,0.097752,2.314000
1460943.834442,0.342653,-0.590757,0.066609,0.097752,2.314000
1460943.844765,0.357023,-0.595547,0.076189,0.078201,2.314000
1460943.854619,0.342653,-0.600337,0.066609,0.097752,2.314000
1460943.864814,0.337863,-0.595547,0.066609,0.097752,2.314000
1460943.874714,0.357023,-0.605127,0.076189,0.097752,2.314000
1460943.885033,0.337863,-0.600337,0.066609,0.097752,2.314000
1460943.895001,0.337863,-0.595547,0.066609,0.097752,2.314000
1460943.905121,0.352233,-0.600337,0.071399,0.136852,2.314000
1460943.915167,0.342653,-0.595547,0.066609,0.097752,2.314000
1460943.925299,0.352233,-0.595547,0.071399,0.097752,2.314000
1460943.935388,0.352233,-0.600337,0.076189,0.078201,0.000000
1460943.945490,0.352233,-0.595547,0.071399,0.136852,0.000000
1460943.955538,0.342653,-0.585967,0.061819,0.078201,0.000000
1460943.965645,0.347443,-0.600337,0.076189,0.097752,0.000000
1460943.975737,0.347443,-0.600337,0.076189,0.117302,0.000000
1460943.985864,0.352233,-0.590757,0.071399,0.117302,0.000000
1460943.996071,0.357023,-0.595547,0.076189,0.078201,0.000000
1460944.006022,0.347443,-0.590757,0.066609,0.078201,0.000000
1460944.016615,0.347443,-0.595547,0.071399,0.136852,0.000000
1460944.026373,0.347443,-0.595547,0.071399,0.136852,0.000000
1460944.036814,0.352233,-0.600337,0.066609,0.058651,0.000000
1460944.046441,0.337863,-0.590757,0.071399,0.058651,0.000000
1460944.056498,0.357023,-0.595547,0.076189,0.097752,0.000000
1460944.066578,0.337863,-0.590757,0.066609,0.058651,0.000000
1460944.076706,0.347443,-0.595547,0.076189,0.039101,0.000000
1460944.086822,0.352233,-0.590757,0.066609,0.039101,0.000000
1460944.096916,0.342653,-0.600337,0.066609,0.039101,0.000000
1460944.107066,0.342653,-0.595547,0.071399,0.019550,0.000000
1460944.117091,0.342653,-0.600337,0.066609,0.039101,0.000000
1460944.127196,0.352233,-0.605127,0.076189,0.019550,0.000000
1460944.137393,0.357023,-0.609917,0.076189,0.000000,0.000000
1460944.147346,0.342653,-0.600337,0.061819,0.019550,0.000000
1460944.157479,0.337863,-0.590757,0.080979,0.019550,0.000000
1460944.167570,0.323493,-0.614707,0.052239,0.019550,0.000000
1460944.177745,0.309123,-0.566807,0.052239,0.097752,0.000000
1460944.187795,0.400133,-0.600337,0.104929,0.039101,0.000000
1460944.197885,0.318703,-0.581177,0.052239,0.019550,0.000000
1460944.208052,0.333073,-0.595547,0.066609,0.000000,0.000000
1460944.218116,0.342653,-0.595547,0.061819,0.000000,0.000000
1460944.228135,0.371393,-0.609917,0.080979,0.019550,0.000000
1460944.238281,0.333073,-0.595547,0.061819,0.078201,0.000000
1460944.248372,0.357023,-0.609917,0.066609,0.000000,0.000000
1460944.258499,0.361813,-0.590757,0.080979,0.019550,0.000000
1460944.268620,0.328283,-0.600337,0.057029,0.019550,0.000000
1460944.278703,0.357023,-0.605127,0.076189,0.039101,0.000000
1460944.288816,0.352233,-0.595547,0.071399,0.000000,0.000000
1460944.298889,0.352233,-0.576387,0.071399,0.000000,0.000000
1460944.308994,0.371393,-0.605127,0.085769,0.000000,0.000000
1460944.319137,0.309123,-0.595547,0.042659,0.000000,0.000000
1460944.329150,0.376183,-0.595547,0.090559,0.000000,0.000000
1460944.339316,0.342653,-0.590757,0.066609,0.019550,0.000000
1460944.349354,0.347443,-0.614707,0.061819,0.078201,0.000000
1460944.359563,0.400133,-0.595547,0.109719,0.019550,0.000000
1460944.369668,0.280383,-0.576387,0.023499,0.000000,0.000000
1460944.379763,0.357023,-0.581177,0.090559,0.039101,0.000000
1460944.389785,0.414504,-0.614707,0.095349,0.000000,0.000000
1460944.399860,0.328283,-0.590757,0.061819,0.019550,0.000000
1460944.410018,-0.045340,-0.499746,-0.124993,0.000000,0.000000
1460944.420115,0.572575,-0.796729,0.176780,0.039101,0.000000
1460944.430151,0.462404,-0.538066,0.152830,0.019550,0.000000
1460944.440258,0.246852,-0.638657,-0.024402,0.000000,0.000000
1460944.450392,0.400133,-0.614707,0.128880,0.000000,0.000000
1460944.460437,0.390553,-0.633867,0.047449,0.078201,0.000000
1460944.470543,0.242062,-0.624287,0.023499,0.000000,0.000000
1460944.480679,0.294753,-0.657817,0.076189,0.000000,0.000000
1460944.490771,0.371393,-0.624287,0.047449,0.000000,0.000000
1460944.500824,0.361813,-0.523696,0.128880,0.000000,0.000000
1460944.510907,0.352233,-0.590757,0.052239,0.000000,0.000000
1460944.521067,0.337863,-0.538066,0.066609,0.019550,0.000000
1460944.531211,0.366603,-0.609917,0.066609,0.058651,0.000000
1460944.541411,0.347443,-0.624287,0.052239,0.078201,0.000000
1460944.551538,0.342653,-0.619497,0.071399,0.019550,0.000000
1460944.561441,0.347443,-0.624287,0.057029,0.000000,0.000000
1460944.571643,0.357023,-0.590757,0.080979,0.019550,0.000000
1460944.581579,0.347443,-0.590757,0.057029,0.039101,0.000000
1460944.591768,0.347443,-0.581177,0.076189,0.000000,0.000000
1460944.601851,0.366603,-0.581177,0.085769,0.019550,0.000000
1460944.612020,0.357023,-0.576387,0.066609,0.000000,0.000000
1460944.622034,0.347443,-0.605127,0.071399,0.000000,0.000000
1460944.632214,0.357023,-0.614707,0.066609,0.058651,0.000000
1460944.642257,0.342653,-0.614707,0.061819,0.019550,0.000000
1460944.652376,0.342653,-0.624287,0.066609,0.000000,0.000000
1460944.662374,0.347443,-0.600337,0.071399,0.000000,0.000000
1460944.672548,0.347443,-0.590757,0.071399,0.058651,0.000000
1460944.682617,0.357023,-0.585967,0.076189,0.000000,0.000000
1460944.692790,0.357023,-0.585967,0.076189,0.039101,0.000000
1460944.702818,0.342653,-0.581177,0.066609,0.039101,0.000000
1460944.712878,0.352233,-0.600337,0.066609,0.019550,0.000000
1460944.723016,0.347443,-0.614707,0.071399,0.000000,0.000000
1460944.733132,0.342653,-0.614707,0.061819,0.000000,0.000000
1460944.743162,0.352233,-0.609917,0.071399,0.000000,0.000000
1460944.753305,0.357023,-0.600337,0.071399,0.039101,0.000000
1460944.763436,0.352233,-0.590757,0.066609,0.000000,0.000000
1460944.773498,0.347443,-0.576387,0.076189,0.000000,0.000000
1460944.783572,0.357023,-0.590757,0.076189,0.000000,0.000000
1460944.793808,0.357023,-0.590757,0.071399,0.000000,0.000000
1460944.803811,0.347443,-0.600337,0.071399,0.000000,0.000000
1460944.814054,0.342653,-0.609917,0.066609,0.000000,0.000000
1460944.823995,0.352233,-0.609917,0.066609,0.000000,0.000000
1460944.834186,0.347443,-0.605127,0.066609,0.000000,0.000000
1460944.844136,0.342653,-0.595547,0.071399,0.000000,0.000000
1460944.854312,0.357023,-0.590757,0.071399,0.000000,0.000000
1460944.864465,0.357023,-0.585967,0.076189,0.000000,0.000000
1460944.874651,0.342653,-0.585967,0.066609,0.000000,0.000000
1460944.884766,0.357023,-0.595547,0.071399,0.019550,0.000000
1460944.894737,0.352233,-0.605127,0.071399,0.039101,0.000000
1460944.904789,0.337863,-0.605127,0.066609,0.039101,0.000000
1460944.914836,0.352233,-0.609917,0.071399,0.000000,0.000000
1460944.925003,0.352233,-0.605127,0.071399,0.039101,0.000000
1460944.935173,0.342653,-0.595547,0.066609,0.019550,2.314000
1460944.945150,0.347443,-0.590757,0.071399,0.000000,2.314000
1460944.955272,0.361813,-0.590757,0.076189,0.039101,2.314000
1460944.965383,0.352233,-0.590757,0.071399,0.000000,2.314000
1460944.975473,0.347443,-0.595547,0.066609,0.000000,2.314000
1460944.985559,0.357023,-0.600337,0.071399,0.000000,2.314000
1460944.995716,0.352233,-0.605127,0.066609,0.000000,2.314000
1460945.005759,0.342653,-0.595547,0.066609,0.000000,2.314000
1460945.015833,0.357023,-0.595547,0.071399,0.000000,2.314000
1460945.026005,0.361813,-0.600337,0.076189,0.000000,2.314000
1460945.036127,0.352233,-0.595547,0.071399,0.000000,2.314000
1460945.046171,0.357023,-0.600337,0.076189,0.000000,2.314000
1460945.056288,0.352233,-0.605127,0.066609,0.039101,2.314000
1460945.066425,0.357023,-0.581177,0.076189,0.000000,2.314000
1460945.076535,0.352233,-0.600337,0.071399,0.019550,2.314000
1460945.086545,0.342653,-0.609917,0.061819,0.019550,2.314000
1460945.096601,0.347443,-0.590757,0.071399,0.058651,2.314000
1460945.106698,0.342653,-0.600337,0.061819,0.019550,2.314000
1460945.116801,0.342653,-0.600337,0.066609,0.058651,2.314000
1460945.126938,0.371393,-0.600337,0.080979,0.000000,2.314000
1460945.137086,0.352233,-0.595547,0.066609,0.078201,2.314000
1460945.147119,0.342653,-0.600337,0.066609,0.000000,2.314000
1460945.157198,0.366603,-0.600337,0.076189,0.000000,2.314000
1460945.167414,0.318703,-0.585967,0.057029,0.000000,2.314000
1460945.177408,0.337863,-0.609917,0.061819,0.000000,2.314000
1460945.187473,0.376183,-0.609917,0.080979,0.000000,2.314000
1460945.197597,0.366603,-0.600337,0.076189,0.058651,2.314000
1460945.207852,0.337863,-0.585967,0.061819,0.039101,2.314000
1460945.217822,0.280383,-0.557227,0.061819,0.000000,2.314000
1460945.228205,0.232482,-0.609917,0.061819,0.000000,2.314000
1460945.238001,0.414504,-0.552437,0.100139,0.039101,2.314000
1460945.248183,0.357023,-0.624287,-0.014822,0.039101,2.314000
1460945.258186,0.194162,-0.629077,-0.000452,0.019550,2.314000
1460945.268373,0.687536,-0.700928,0.282161,0.058651,2.314000
1460945.278418,0.055251,-0.562017,-0.139363,0.019550,2.314000
1460945.288572,0.424084,-0.672188,0.133670,0.078201,2.314000
1460945.298606,0.333073,-0.614707,0.100139,0.019550,2.314000
1460945.308655,0.251642,-0.681768,-0.048352,0.019550,2.314000
1460945.318900,0.428874,-0.624287,0.181570,0.039101,2.314000
1460945.328946,0.256432,-0.667398,-0.024402,0.078201,2.314000
1460945.339040,0.433664,-0.600337,0.128880,0.078201,2.314000
1460945.349049,0.242062,-0.609917,0.028289,0.019550,2.314000
1460945.359285,0.376183,-0.638657,0.052239,0.019550,2.314000
1460945.369313,0.395343,-0.585967,0.138460,0.000000,2.314000
1460945.379397,0.309123,-0.609917,-0.005242,0.058651,2.314000
1460945.389497,0.385763,-0.614707,0.119299,0.019550,2.314000
1460945.399603,0.285173,-0.571597,0.037869,0.097752,2.314000
1460945.409851,0.347443,-0.624287,0.100139,0.058651,2.314000
1460945.419850,0.289963,-0.581177,0.028289,0.039101,2.314000
1460945.429851,0.385763,-0.648237,0.080979,0.039101,2.314000
1460945.440092,0.304333,-0.566807,0.066609,0.019550,2.314000
1460945.450233,0.376183,-0.614707,0.061819,0.019550,2.314000
1460945.460178,0.309123,-0.571597,0.066609,0.019550,2.314000
1460945.470362,0.390553,-0.609917,0.090559,0.058651,2.314000
1460945.480377,0.328283,-0.571597,0.061819,0.019550,2.314000
1460945.490560,0.357023,-0.595547,0.076189,0.058651,2.314000
1460945.500599,0.357023,-0.600337,0.071399,0.039101,2.314000
1460945.510649,0.342653,-0.576387,0.071399,0.039101,2.314000
1460945.520810,0.357023,-0.605127,0.071399,0.039101,2.314000
1460945.530901,0.328283,-0.590757,0.057029,0.039101,2.314000
1460945.541041,0.366603,-0.600337,0.085769,0.039101,2.314000
1460945.551017,0.323493,-0.595547,0.057029,0.078201,2.314000
1460945.561134,0.357023,-0.595547,0.076189,0.019550,2.314000
1460945.571248,0.342653,-0.595547,0.066609,0.039101,2.314000
1460945.581390,0.357023,-0.595547,0.085769,0.039101,2.314000
1460945.591564,0.347443,-0.600337,0.066609,0.039101,2.314000
1460945.601537,0.366603,-0.619497,0.076189,0.039101,2.314000
1460945.611578,0.333073,-0.585967,0.076189,0.039101,2.314000
1460945.621825,0.337863,-0.600337,0.057029,0.019550,2.314000
1460945.631759,0.361813,-0.600337,0.076189,0.058651,2.314000
1460945.642077,0.342653,-0.595547,0.066609,0.039101,2.314000
1460945.652004,0.333073,-0.595547,0.066609,0.019550,2.314000
1460945.662226,0.361813,-0.600337,0.076189,0.039101,2.314000
1460945.672150,0.352233,-0.609917,0.071399,0.039101,2.314000
1460945.682358,0.328283,-0.590757,0.061819,0.039101,2.314000
1460945.692326,0.371393,-0.600337,0.085769,0.039101,2.314000
1460945.702552,0.342653,-0.595547,0.061819,0.039101,2.314000
1460945.712500,0.347443,-0.595547,0.071399,0.039101,2.314000
1460945.722623,0.333073,-0.595547,0.061819,0.039101,2.314000
1460945.732774,0.366603,-0.590757,0.080979,0.058651,2.314000
1460945.742836,0.352233,-0.600337,0.076189,0.117302,2.314000
1460945.753049,0.333073,-0.590757,0.061819,0.058651,2.314000
1460945.763056,0.357023,-0.609917,0.076189,0.078201,2.314000
1460945.773241,0.352233,-0.600337,0.066609,0.078201,2.314000
1460945.783282,0.337863,-0.600337,0.066609,0.078201,2.314000
1460945.793492,0.347443,-0.600337,0.071399,0.039101,2.314000
1460945.803426,0.361813,-0.590757,0.076189,0.058651,2.314000
1460945.813561,0.342653,-0.595547,0.066609,0.058651,2.314000
1460945.823625,0.342653,-0.590757,0.071399,0.058651,2.314000
1460945.833779,0.357023,-0.595547,0.076189,0.097752,2.314000
1460945.843852,0.347443,-0.600337,0.071399,0.117302,2.314000
1460945.853994,0.342653,-0.590757,0.066609,0.039101,2.314000
1460945.863999,0.347443,-0.590757,0.066609,0.117302,2.314000
1460945.874145,0.357023,-0.590757,0.076189,0.058651,2.314000
1460945.884337,0.347443,-0.605127,0.071399,0.078201,2.314000
1460945.894336,0.347443,-0.600337,0.061819,0.097752,2.314000
1460945.904495,0.357023,-0.590757,0.076189,0.078201,2.314000
1460945.914632,0.361813,-0.595547,0.076189,0.136852,2.314000
1460945.924929,0.342653,-0.590757,0.061819,0.078201,2.314000
1460945.934809,0.357023,-0.595547,0.076189,0.136852,2.314000
1460945.944797,0.347443,-0.595547,0.061819,0.097752,2.314000
1460945.954911,0.347443,-0.605127,0.061819,0.058651,2.314000
1460945.964999,0.357023,-0.595547,0.076189,0.097752,2.314000
1460945.975072,0.347443,-0.590757,0.066609,0.136852,2.314000
1460945.985209,0.328283,-0.605127,0.052239,0.058651,2.314000
1460945.995416,0.361813,-0.590757,0.076189,0.078201,2.314000
1460946.005386,0.357023,-0.605127,0.071399,0.078201,2.314000
1460946.015494,0.333073,-0.590757,0.061819,0.078201,2.314000
1460946.025550,0.371393,-0.600337,0.080979,0.117302,2.314000
1460946.035750,0.347443,-0.595547,0.066609,0.058651,2.314000
1460946.045809,0.342653,-0.595547,0.066609,0.039101,2.314000
1460946.055896,0.352233,-0.609917,0.066609,0.058651,2.314000
1460946.066187,0.337863,-0.590757,0.061819,0.117302,2.314000
1460946.076195,0.361813,-0.600337,0.080979,0.117302,2.314000
1460946.086174,0.352233,-0.600337,0.071399,0.058651,2.314000
1460946.096319,0.342653,-0.600337,0.066609,0.097752,2.314000
1460946.106434,0.352233,-0.590757,0.076189,0.078201,2.314000
1460946.116490,0.347443,-0.590757,0.066609,0.058651,2.314000
1460946.126633,0.342653,-0.590757,0.066609,0.078201,2.314000
1460946.136805,0.347443,-0.595547,0.071399,0.078201,2.314000
1460946.146720,0.357023,-0.595547,0.080979,0.078201,2.314000
1460946.156841,0.342653,-0.600337,0.071399,0.097752,2.314000
1460946.167073,0.337863,-0.595547,0.061819,0.078201,2.314000
1460946.177033,0.347443,-0.595547,0.076189,0.078201,2.314000
1460946.187230,0.357023,-0.590757,0.076189,0.136852,2.314000
1460946.197246,0.337863,-0.590757,0.061819,0.078201,2.314000
1460946.207534,0.352233,-0.590757,0.076189,0.117302,2.314000
1460946.217669,0.347443,-0.595547,0.061819,0.117302,2.314000
1460946.227662,0.337863,-0.595547,0.066609,0.078201,2.314000
1460946.237622,0.366603,-0.605127,0.076189,0.078201,2.314000
1460946.247688,0.347443,-0.595547,0.066609,0.097752,2.314000
1460946.257943,0.347443,-0.595547,0.066609,0.175953,2.314000
1460946.268061,0.352233,-0.595547,0.061819,0.097752,2.314000
1460946.278079,0.342653,-0.595547,0.066609,0.156403,2.314000
1460946.288113,0.347443,-0.600337,0.066609,0.097752,2.314000
1460946.298179,0.347443,-0.590757,0.066609,0.117302,2.314000
1460946.308317,0.361813,-0.600337,0.076189,0.117302,2.314000
1460946.318399,0.337863,-0.590757,0.071399,0.078201,2.314000
1460946.328550,0.333073,-0.590757,0.066609,0.097752,2.314000
1460946.338584,0.357023,-0.595547,0.076189,0.097752,2.314000
1460946.348678,0.333073,-0.590757,0.061819,0.058651,2.314000
1460946.358797,0.342653,-0.590757,0.061819,0.058651,2.314000
1460946.368907,0.352233,-0.590757,0.071399,0.058651,2.314000
1460946.379020,0.347443,-0.595547,0.066609,0.117302,2.314000
1460946.389136,0.333073,-0.590757,0.066609,0.097752,2.314000
1460946.399183,0.361813,-0.605127,0.076189,0.058651,2.314000
1460946.409333,0.342653,-0.590757,0.066609,0.136852,2.314000
1460946.419420,0.357023,-0.595547,0.080979,0.117302,2.314000
1460946.429514,0.347443,-0.595547,0.066609,0.097752,0.000000
1460946.439779,0.333073,-0.595547,0.061819,0.058651,0.000000
1460946.449802,0.357023,-0.600337,0.076189,0.117302,0.000000
1460946.459838,0.347443,-0.605127,0.076189,0.097752,0.000000
1460946.470106,0.328283,-0.590757,0.057029,0.097752,0.000000
1460946.480008,0.371393,-0.605127,0.085769,0.097752,0.000000
1460946.490136,0.333073,-0.595547,0.061819,0.156403,0.000000
1460946.500220,0.347443,-0.595547,0.061819,0.136852,0.000000
1460946.510377,0.361813,-0.595547,0.080979,0.058651,0.000000
1460946.520424,0.337863,-0.600337,0.066609,0.078201,0.000000
1460946.530514,0.333073,-0.590757,0.066609,0.078201,0.000000
1460946.540569,0.361813,-0.595547,0.076189,0.058651,0.000000
1460946.550707,0.333073,-0.590757,0.057029,0.039101,0.000000
1460946.560798,0.352233,-0.600337,0.076189,0.097752,0.000000
1460946.570932,0.357023,-0.595547,0.066609,0.058651,0.000000
1460946.581040,0.342653,-0.595547,0.071399,0.078201,0.000000
1460946.591139,0.333073,-0.600337,0.066609,0.058651,0.000000
1460946.601223,0.357023,-0.595547,0.071399,0.058651,0.000000
1460946.611418,0.361813,-0.605127,0.076189,0.117302,0.000000
1460946.621405,0.337863,-0.605127,0.052239,0.097752,0.000000
1460946.631532,0.357023,-0.590757,0.076189,0.117302,0.000000
1460946.641623,0.357023,-0.609917,0.080979,0.039101,0.000000
1460946.651734,0.323493,-0.600337,0.061819,0.097752,0.000000
1460946.661841,0.357023,-0.590757,0.080979,0.019550,0.000000
1460946.671877,0.371393,-0.614707,0.080979,0.019550,0.000000
1460946.681996,0.313913,-0.624287,0.052239,0.039101,0.000000
1460946.692098,0.299543,-0.557227,0.052239,0.097752,0.000000
1460946.702213,0.400133,-0.585967,0.109719,0.019550,0.000000
1460946.712242,0.318703,-0.609917,0.042659,0.000000,0.000000
1460946.722369,0.333073,-0.581177,0.066609,0.019550,0.000000
1460946.732446,0.371393,-0.600337,0.085769,0.000000,0.000000
1460946.742533,0.357023,-0.605127,0.066609,0.019550,0.000000
1460946.752686,0.333073,-0.585967,0.071399,0.039101,0.000000
1460946.762783,0.318703,-0.595547,0.052239,0.019550,0.000000
1460946.772894,0.400133,-0.619497,0.100139,0.039101,0.000000
1460946.783026,0.333073,-0.605127,0.052239,0.039101,0.000000
1460946.793130,0.318703,-0.581177,0.057029,0.019550,0.000000
1460946.803197,0.395343,-0.600337,0.095349,0.019550,0.000000
1460946.813325,0.337863,-0.605127,0.057029,0.019550,0.000000
1460946.823435,0.328283,-0.590757,0.061819,0.019550,0.000000
1460946.833494,0.371393,-0.595547,0.085769,0.019550,0.000000
1460946.843624,0.352233,-0.590757,0.061819,0.019550,0.000000
1460946.853682,0.347443,-0.609917,0.066609,0.058651,0.000000
1460946.863794,0.376183,-0.585967,0.095349,0.000000,0.000000
1460946.873839,0.328283,-0.571597,0.052239,0.000000,0.000000
1460946.884001,0.309123,-0.590757,0.047449,0.000000,0.000000
1460946.894110,0.390553,-0.600337,0.100139,0.000000,0.000000
1460946.904195,0.371393,-0.609917,0.076189,0.019550,0.000000
1460946.914300,0.189372,-0.523696,-0.000452,0.019550,0.000000
1460946.924412,0.754596,-0.710508,0.239050,0.000000,0.000000
1460946.934508,0.299543,-0.562017,0.023499,0.000000,0.000000
1460946.944771,0.361813,-0.811099,0.013919,0.000000,0.000000
1460946.954790,0.548625,-0.729668,0.167200,0.078201,0.000000
1460946.964984,0.304333,-0.590757,0.037869,0.000000,0.000000
1460946.975019,0.256432,-0.528486,0.028289,0.058651,0.000000
1460946.985167,0.333073,-0.571597,0.066609,0.000000,0.000000
1460946.995250,0.347443,-0.576387,0.042659,0.058651,0.000000
1460947.005202,0.342653,-0.518906,0.076189,0.000000,0.000000
1460947.015340,0.361813,-0.590757,0.076189,0.019550,0.000000
1460947.025434,0.347443,-0.624287,0.061819,0.000000,0.000000
1460947.035512,0.323493,-0.605127,0.071399,0.058651,0.000000
1460947.045761,0.342653,-0.653027,0.061819,0.000000,0.000000
1460947.055725,0.333073,-0.624287,0.066609,0.058651,0.000000
1460947.065946,0.357023,-0.609917,0.076189,0.039101,0.000000
1460947.075914,0.347443,-0.581177,0.066609,0.000000,0.000000
1460947.086222,0.361813,-0.581177,0.076189,0.000000,0.000000
1460947.096146,0.357023,-0.576387,0.076189,0.000000,0.000000
1460947.106242,0.337863,-0.581177,0.076189,0.039101,0.000000
1460947.116390,0.347443,-0.585967,0.071399,0.000000,0.000000
1460947.126735,0.347443,-0.609917,0.071399,0.000000,0.000000
1460947.136647,0.347443,-0.629077,0.066609,0.000000,0.000000
1460947.146657,0.347443,-0.619497,0.061819,0.000000,0.000000
1460947.156633,0.347443,-0.609917,0.071399,0.000000,0.000000
1460947.166788,0.357023,-0.595547,0.076189,0.019550,0.000000
1460947.176858,0.352233,-0.581177,0.071399,0.000000,0.000000
