timestamp,x_accel,y_accel,z_accel,current_A
91860.879758,0.025336,-0.420851,0.081462,2.013685
91860.889863,-0.022564,-0.320260,0.043141,2.013685
91860.899926,0.106767,-0.502281,0.014401,2.033236
91860.910026,0.097187,-0.468751,0.057512,2.033236
91860.920208,-0.036934,-0.358580,0.086252,2.013685
91860.930282,0.044496,-0.444801,0.004821,2.013685
91860.940326,0.116347,-0.511861,0.033561,2.013685
91860.950481,0.025336,-0.396900,0.091042,2.052786
91860.960577,-0.008194,-0.382530,0.033561,2.033236
91860.970774,0.106767,-0.487911,0.019191,2.052786
91860.980728,0.078026,-0.449591,0.062302,2.033236
91860.990828,-0.032144,-0.396900,0.076672,2.033236
91861.000913,0.044496,-0.459171,0.004821,2.033236
91861.011116,0.121137,-0.492701,0.047931,2.033236
91861.021103,0.025336,-0.411271,0.086252,2.052786
91861.031273,-0.017774,-0.334630,0.033561,2.052786
91861.041287,0.106767,-0.535812,0.023981,2.052786
91861.051399,0.073236,-0.444801,0.062302,2.033236
91861.061442,-0.027354,-0.368160,0.071882,2.033236
91861.071619,0.030126,-0.483121,0.014401,2.033236
91861.081761,0.101977,-0.492701,0.038351,2.033236
91861.091788,0.025336,-0.449591,0.076672,2.052786
91861.101854,-0.003404,-0.301100,0.043141,2.052786
91861.112053,0.101977,-0.502281,0.014401,2.052786
91861.122052,0.097187,-0.440011,0.057512,2.052786
91861.132221,-0.008194,-0.363370,0.071882,2.033236
91861.142257,0.020546,-0.449591,0.023981,2.033236
91861.152286,0.097187,-0.502281,0.038351,2.033236
91861.162527,0.030126,-0.459171,0.067092,2.052786
91861.172489,-0.012984,-0.396900,0.071882,2.033236
91861.182598,0.082816,-0.497491,0.014401,2.052786
91861.192698,0.106767,-0.463961,0.047931,2.072336
91861.202892,0.020546,-0.416061,0.076672,2.052786
91861.212882,0.015756,-0.396900,0.043141,2.052786
91861.223010,0.101977,-0.497491,0.019191,2.033236
91861.233128,0.063656,-0.444801,0.057512,2.033236
91861.243207,0.001386,-0.372950,0.067092,2.033236
91861.253427,0.039706,-0.463961,0.019191,2.052786
91861.263376,0.078026,-0.487911,0.043141,2.052786
91861.273489,0.039706,-0.444801,0.076672,2.052786
91861.283612,0.015756,-0.392110,0.067092,2.052786
91861.293761,0.058866,-0.492701,0.014401,2.052786
91861.303822,0.106767,-0.454381,0.052722,2.052786
91861.313900,0.039706,-0.406481,0.071882,2.052786
91861.323975,0.001386,-0.368160,0.038351,2.033236
91861.334147,0.097187,-0.502281,0.023981,2.033236
91861.344226,0.078026,-0.444801,0.062302,2.033236
91861.354266,-0.017774,-0.392110,0.076672,2.033236
91861.364435,0.025336,-0.459171,0.014401,2.033236
91861.374519,0.106767,-0.435221,0.052722,2.033236
91861.384582,0.015756,-0.396900,0.081462,2.072336
91861.394617,0.020546,-0.372950,0.038351,2.052786
91861.404704,0.097187,-0.492701,0.028771,2.052786
91861.414905,0.068446,-0.444801,0.062302,2.052786
91861.424913,-0.008194,-0.382530,0.071882,2.052786
91861.435020,0.030126,-0.435221,0.014401,2.052786
91861.445141,0.073236,-0.473541,0.033561,2.052786
91861.455214,0.039706,-0.468751,0.071882,2.052786
91861.465342,0.001386,-0.396900,0.062302,2.033236
91861.475470,0.030126,-0.468751,0.019191,2.033236
91861.485473,0.082816,-0.487911,0.043141,2.033236
91861.495668,0.030126,-0.454381,0.067092,2.033236
91861.505704,0.001386,-0.420851,0.057512,2.033236
91861.515786,0.049286,-0.497491,0.028771,2.033236
91861.525913,0.087607,-0.463961,0.047931,2.033236
91861.536113,0.030126,-0.440011,0.076672,2.033236
91861.546290,0.020546,-0.416061,0.052722,2.033236
91861.556309,0.063656,-0.473541,0.023981,2.033236
91861.566407,0.092397,-0.463961,0.047931,2.052786
91861.576559,0.030126,-0.430431,0.076672,2.052786
91861.586514,0.020546,-0.382530,0.047931,2.052786
91861.596524,0.068446,-0.473541,0.023981,2.052786
91861.606613,0.097187,-0.440011,0.043141,2.052786
91861.616765,0.030126,-0.420851,0.081462,2.052786
91861.626869,0.015756,-0.363370,0.038351,2.052786
91861.636967,0.073236,-0.473541,0.019191,2.052786
91861.647130,0.101977,-0.435221,0.052722,2.052786
91861.657212,0.025336,-0.401691,0.081462,2.052786
91861.667232,0.015756,-0.353790,0.033561,2.072336
91861.677277,0.082816,-0.473541,0.023981,2.052786
91861.687411,0.092397,-0.430431,0.057512,2.072336
91861.697494,0.025336,-0.396900,0.076672,2.052786
91861.707578,0.020546,-0.349000,0.033561,2.052786
91861.717693,0.078026,-0.468751,0.033561,2.052786
91861.727793,0.087607,-0.435221,0.062302,2.052786
91861.737883,0.025336,-0.392110,0.067092,2.052786
91861.747988,0.025336,-0.344210,0.038351,2.072336
91861.758063,0.082816,-0.468751,0.028771,2.052786
91861.768219,0.078026,-0.425641,0.052722,2.052786
91861.778320,0.030126,-0.401691,0.076672,2.052786
91861.788376,0.025336,-0.344210,0.047931,2.052786
91861.798458,0.073236,-0.459171,0.023981,2.052786
91861.808559,0.082816,-0.430431,0.047931,2.052786
91861.818646,0.039706,-0.416061,0.071882,2.072336
91861.828748,0.020546,-0.401691,0.047931,2.052786
91861.838882,0.068446,-0.468751,0.019191,2.052786
91861.848964,0.097187,-0.459171,0.052722,2.052786
91861.859066,0.034916,-0.430431,0.071882,2.052786
91861.869281,0.020546,-0.430431,0.047931,2.052786
91861.879689,0.082816,-0.483121,0.038351,2.052786
91861.889675,0.058866,-0.425641,0.057512,2.033236
91861.899711,0.015756,-0.401691,0.062302,2.052786
91861.909607,0.020546,-0.430431,0.057512,2.033236
91861.919717,0.087607,-0.444801,0.023981,2.033236
91861.930019,0.073236,-0.435221,0.047931,2.033236
91861.939932,0.039706,-0.416061,0.071882,2.033236
91861.950017,0.034916,-0.396900,0.043141,2.033236
91861.960089,0.068446,-0.459171,0.028771,2.033236
91861.970462,0.087607,-0.454381,0.052722,2.013685
91861.980260,0.044496,-0.425641,0.067092,2.013685
91861.990300,0.025336,-0.420851,0.057512,2.013685
91862.000454,0.039706,-0.459171,0.019191,2.013685
91862.010705,0.073236,-0.473541,0.047931,2.013685
91862.020842,0.030126,-0.444801,0.067092,2.013685
91862.030677,0.020546,-0.420851,0.047931,2.033236
91862.040981,0.034916,-0.463961,0.019191,2.033236
91862.051012,0.073236,-0.468751,0.023981,2.033236
91862.061083,0.034916,-0.444801,0.062302,2.033236
91862.071407,0.025336,-0.420851,0.062302,2.033236
91862.081384,0.039706,-0.387320,0.038351,2.033236
91862.091814,0.063656,-0.444801,0.043141,2.033236
91862.101596,0.078026,-0.420851,0.057512,2.033236
91862.111524,0.058866,-0.406481,0.067092,2.013685
91862.121692,0.039706,-0.401691,0.057512,2.013685
91862.131777,0.049286,-0.463961,0.033561,2.013685
91862.142011,0.078026,-0.459171,0.047931,2.013685
91862.151866,0.025336,-0.459171,0.062302,2.013685
91862.162045,0.020546,-0.425641,0.047931,2.013685
91862.172111,0.030126,-0.463961,0.019191,2.013685
91862.182297,0.058866,-0.478331,0.038351,2.033236
91862.192443,0.044496,-0.425641,0.062302,2.033236
91862.202461,0.054076,-0.425641,0.062302,1.994135
91862.212787,0.039706,-0.372950,0.043141,2.033236
91862.222543,0.068446,-0.454381,0.033561,2.033236
91862.232718,0.087607,-0.459171,0.047931,2.013685
91862.242744,0.025336,-0.444801,0.062302,1.994135
91862.252854,0.020546,-0.430431,0.057512,1.994135
91862.262955,0.030126,-0.473541,0.023981,1.994135
91862.273085,0.049286,-0.473541,0.033561,1.994135
91862.283275,0.044496,-0.425641,0.052722,2.013685
91862.293238,0.034916,-0.425641,0.062302,2.033236
91862.303323,0.030126,-0.396900,0.043141,2.033236
91862.313424,0.073236,-0.444801,0.028771,2.013685
91862.323598,0.078026,-0.444801,0.062302,1.994135
91862.333644,0.025336,-0.444801,0.067092,1.994135
91862.343737,0.030126,-0.430431,0.043141,1.994135
91862.353850,0.030126,-0.440011,0.023981,1.994135
91862.364115,0.058866,-0.468751,0.038351,2.013685
91862.374014,0.058866,-0.430431,0.047931,2.013685
91862.384313,0.054076,-0.435221,0.067092,2.013685
91862.394241,0.044496,-0.396900,0.057512,2.013685
91862.404313,0.049286,-0.459171,0.033561,1.994135
91862.414476,0.058866,-0.463961,0.047931,1.994135
91862.424476,0.030126,-0.444801,0.062302,1.994135
91862.434777,0.044496,-0.416061,0.057512,2.013685
91862.444947,0.039706,-0.440011,0.033561,2.013685
91862.454894,0.058866,-0.478331,0.047931,2.013685
91862.464972,0.034916,-0.435221,0.047931,2.013685
91862.475063,0.039706,-0.440011,0.052722,1.994135
91862.485053,0.039706,-0.406481,0.052722,1.994135
91862.495270,0.058866,-0.425641,0.033561,1.994135
91862.505364,0.063656,-0.449591,0.052722,1.994135
91862.515509,0.039706,-0.454381,0.057512,2.013685
91862.525544,0.030126,-0.449591,0.062302,2.013685
91862.535913,0.020546,-0.406481,0.023981,2.013685
91862.545768,0.063656,-0.449591,0.038351,1.994135
91862.556092,0.073236,-0.444801,0.057512,1.994135
91862.565970,0.030126,-0.449591,0.057512,1.994135
91862.576076,0.030126,-0.435221,0.052722,2.013685
91862.586455,0.030126,-0.440011,0.038351,2.013685
91862.596335,0.058866,-0.459171,0.043141,1.994135
91862.606313,0.058866,-0.416061,0.047931,1.974585
91862.616351,0.058866,-0.459171,0.062302,1.974585
91862.626502,0.034916,-0.416061,0.052722,1.994135
91862.636752,0.025336,-0.440011,0.023981,1.994135
91862.646811,0.063656,-0.449591,0.047931,2.013685
91862.656769,0.063656,-0.420851,0.047931,1.994135
91862.666823,0.049286,-0.449591,0.062302,1.994135
91862.676932,0.034916,-0.416061,0.052722,1.994135
91862.687035,0.054076,-0.459171,0.023981,1.994135
91862.697105,0.039706,-0.449591,0.038351,2.013685
91862.707220,0.049286,-0.425641,0.047931,1.994135
91862.717557,0.073236,-0.444801,0.062302,1.974585
91862.727699,0.025336,-0.411271,0.052722,1.974585
91862.737500,0.039706,-0.459171,0.023981,1.994135
91862.747798,0.068446,-0.449591,0.038351,1.994135
91862.757805,0.054076,-0.416061,0.047931,1.974585
91862.767781,0.049286,-0.454381,0.062302,1.974585
91862.778138,0.049286,-0.416061,0.047931,1.974585
91862.788034,0.030126,-0.435221,0.033561,1.974585
91862.798287,0.054076,-0.459171,0.047931,1.994135
91862.808205,0.063656,-0.401691,0.043141,1.974585
91862.818340,0.058866,-0.459171,0.057512,1.955034
91862.828483,0.025336,-0.425641,0.057512,1.974585
91862.838599,0.030126,-0.449591,0.033561,1.994135
91862.848568,0.063656,-0.449591,0.043141,1.994135
91862.858826,0.044496,-0.420851,0.052722,1.974585
91862.868938,0.049286,-0.459171,0.057512,1.955034
91862.878853,0.034916,-0.440011,0.047931,1.994135
91862.889033,0.020546,-0.396900,0.038351,1.994135
91862.899252,0.049286,-0.449591,0.038351,1.974585
91862.909206,0.049286,-0.430431,0.047931,1.955034
91862.919244,0.049286,-0.468751,0.057512,1.955034
91862.929461,0.039706,-0.435221,0.047931,1.994135
91862.939621,0.039706,-0.416061,0.043141,1.974585
91862.949533,0.058866,-0.454381,0.038351,1.955034
91862.959774,0.039706,-0.430431,0.052722,1.955034
91862.969724,0.049286,-0.440011,0.057512,1.974585
91862.979905,0.049286,-0.435221,0.047931,1.974585
91862.989914,0.044496,-0.416061,0.043141,1.955034
91863.000283,0.049286,-0.440011,0.043141,1.955034
91863.010165,0.054076,-0.444801,0.033561,1.974585
91863.020268,0.054076,-0.444801,0.057512,1.974585
91863.030346,0.058866,-0.430431,0.052722,1.955034
91863.040454,0.034916,-0.425641,0.038351,1.955034
91863.050806,0.030126,-0.478331,0.047931,1.994135
91863.060932,0.049286,-0.435221,0.043141,1.974585
91863.070930,0.058866,-0.425641,0.047931,1.935484
91863.080734,0.049286,-0.449591,0.052722,1.974585
91863.091045,0.044496,-0.444801,0.047931,1.974585
91863.101093,0.039706,-0.416061,0.038351,1.935484
91863.111284,0.044496,-0.430431,0.033561,1.935484
91863.121330,0.044496,-0.454381,0.052722,1.974585
91863.131264,0.049286,-0.430431,0.052722,1.955034
91863.141647,0.073236,-0.430431,0.047931,1.935484
91863.151578,0.034916,-0.425641,0.047931,1.955034
91863.161711,0.025336,-0.435221,0.052722,1.955034
91863.171716,0.054076,-0.444801,0.033561,1.955034
91863.181914,0.063656,-0.435221,0.043141,1.935484
91863.191956,0.044496,-0.463961,0.057512,1.955034
91863.201864,0.039706,-0.444801,0.038351,1.955034
91863.211981,0.044496,-0.416061,0.043141,1.935484
91863.222105,0.030126,-0.449591,0.047931,1.935484
91863.232202,0.039706,-0.444801,0.043141,1.955034
91863.242343,0.068446,-0.425641,0.043141,1.935484
91863.252368,0.058866,-0.449591,0.052722,1.935484
91863.262454,0.039706,-0.444801,0.047931,1.955034
91863.272630,0.034916,-0.435221,0.043141,1.935484
91863.282887,0.034916,-0.444801,0.043141,1.915934
91863.292877,0.039706,-0.444801,0.047931,1.955034
91863.302951,0.058866,-0.444801,0.043141,1.935484
91863.313153,0.063656,-0.435221,0.047931,1.915934
91863.323272,0.044496,-0.440011,0.052722,1.955034
91863.333407,0.025336,-0.444801,0.047931,1.935484
91863.343395,0.034916,-0.430431,0.038351,1.915934
91863.353525,0.039706,-0.449591,0.043141,1.935484
91863.363545,0.063656,-0.444801,0.047931,1.935484
91863.373470,0.054076,-0.430431,0.043141,1.915934
91863.383744,0.044496,-0.440011,0.047931,1.935484
91863.393807,0.034916,-0.430431,0.052722,1.935484
91863.403833,0.039706,-0.435221,0.038351,1.915934
91863.413852,0.049286,-0.440011,0.033561,1.935484
91863.423954,0.073236,-0.440011,0.047931,1.935484
91863.434175,0.054076,-0.435221,0.047931,1.915934
91863.444120,0.025336,-0.444801,0.052722,1.935484
91863.454213,0.054076,-0.430431,0.047931,1.935484
91863.464524,0.039706,-0.425641,0.038351,1.915934
91863.474506,0.030126,-0.449591,0.043141,1.935484
91863.484555,0.073236,-0.435221,0.047931,1.915934
91863.495153,0.044496,-0.425641,0.057512,1.896383
91863.504967,0.020546,-0.444801,0.057512,1.935484
91863.514796,0.044496,-0.435221,0.052722,1.915934
91863.525038,0.044496,-0.416061,0.047931,1.896383
91863.535318,0.039706,-0.444801,0.038351,1.935484
91863.545257,0.068446,-0.449591,0.047931,1.896383
91863.555230,0.054076,-0.420851,0.052722,1.915934
91863.565576,0.030126,-0.435221,0.057512,1.915934
91863.575348,0.049286,-0.430431,0.047931,1.896383
91863.585427,0.044496,-0.435221,0.038351,1.915934
91863.595705,0.039706,-0.444801,0.047931,1.915934
91863.605963,0.063656,-0.416061,0.047931,1.876833
91863.615717,0.063656,-0.459171,0.043141,1.915934
91863.625997,0.034916,-0.454381,0.047931,1.896383
91863.635964,0.025336,-0.425641,0.057512,1.896383
91863.646161,0.039706,-0.449591,0.043141,1.915934
91863.656200,0.049286,-0.444801,0.047931,1.876833
91863.666348,0.044496,-0.425641,0.043141,1.915934
91863.676459,0.054076,-0.454381,0.047931,1.896383
91863.686563,0.063656,-0.435221,0.047931,1.896383
91863.696756,0.034916,-0.435221,0.052722,1.896383
